X vol_f_Field2 diameter_Field2
0.000139645 2.00697e-14 1.00001e-05
0.000376525 1.48103e-14 1.00001e-05
0.000613858 3.20819e-14 1.00001e-05
0.000851483 3.07365e-14 1.00001e-05
0.00108931 2.08369e-14 1.00001e-05
0.00132727 2.08133e-14 1.00001e-05
0.00156534 1.84238e-14 1.00001e-05
0.00180349 2.38933e-14 1.00001e-05
0.0020417 3.66517e-14 1.00001e-05
0.00227996 3.14055e-14 1.00001e-05
0.00251826 2.39111e-14 1.00001e-05
0.00275659 2.65251e-14 1.00001e-05
0.00299495 2.51421e-14 1.00001e-05
0.00323333 9.6991e-15 1e-05
0.00347172 8.27538e-14 1.00003e-05
0.00371014 8.94549e-13 1e-05
0.00394857 1.02591e-11 1e-05
0.00418701 1.17821e-10 1e-05
0.00442546 1.30214e-09 1e-05
0.00466392 1.42765e-08 1e-05
0.00490238 1.52124e-07 1e-05
0.00514086 1.56669e-06 1e-05
0.00537934 1.12786e-05 1.28042e-05
0.00561783 5.61553e-05 1.71858e-05
0.00585632 0.00021021 2.3005e-05
0.00609482 0.000587131 2.97454e-05
0.00633332 0.00123257 3.65893e-05
0.00657182 0.0022878 4.31767e-05
0.00681033 0.00405434 4.94043e-05
0.00704884 0.00683458 5.55686e-05
0.00728736 0.0110885 6.16333e-05
0.00752587 0.0173755 6.74101e-05
0.00776439 0.0266311 7.2576e-05
0.00800291 0.0397999 7.68866e-05
0.00824144 0.0588187 8.02993e-05
0.00847996 0.0847338 8.2972e-05
0.00871849 0.120375 8.4912e-05
0.00895702 0.162171 8.553e-05
0.00919555 0.212372 8.34881e-05
0.00943408 0.266526 7.59946e-05
