X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0882561 0.000134466 4.78696 4.81242
0.000376525 0.0891945 0.00017107 4.78626 4.82045
0.000613858 0.0909844 0.000194139 4.78466 4.8244
0.000851483 0.0935893 0.000207903 4.78237 4.82535
0.00108931 0.0970617 0.000216525 4.77941 4.82438
0.00132727 0.101419 0.000222305 4.77561 4.82178
0.00156534 0.106696 0.000226545 4.77094 4.81787
0.00180349 0.112909 0.000229999 4.7654 4.81281
0.0020417 0.12007 0.000233131 4.7589 4.80662
0.00227996 0.128173 0.000236246 4.75118 4.79911
0.00251826 0.137203 0.000239569 4.74218 4.79029
0.00275659 0.147107 0.00024327 4.73174 4.78008
0.00299495 0.15782 0.000247485 4.71968 4.76832
0.00323333 0.169234 0.000252316 4.7058 4.75481
0.00347172 0.181239 0.000257831 4.68987 4.73933
0.00371014 0.193667 0.000264049 4.67167 4.72168
0.00394857 0.206383 0.000270949 4.651 4.70163
0.00418701 0.219175 0.000278436 4.62768 4.67899
0.00442546 0.231958 0.000286379 4.60159 4.65364
0.00466392 0.244488 0.000294551 4.57266 4.62544
0.00490238 0.256755 0.000302726 4.54083 4.59432
0.00514086 0.268572 0.000310582 4.50612 4.56022
0.00537934 0.279994 0.000317859 4.46846 4.52307
0.00561783 0.290883 0.000324219 4.42786 4.48279
0.00585632 0.301385 0.000329478 4.38409 4.43912
0.00609482 0.311331 0.000333335 4.3371 4.39198
0.00633332 0.320988 0.000335755 4.28633 4.34077
0.00657182 0.330097 0.000336465 4.23185 4.28554
0.00681033 0.339058 0.000335587 4.17234 4.22498
0.00704884 0.347514 0.000332801 4.10855 4.15982
0.00728736 0.355958 0.000328366 4.03709 4.08666
0.00752587 0.363937 0.000321797 3.96135 4.00889
0.00776439 0.372068 0.000313372 3.87171 3.9169
0.00800291 0.379826 0.000302278 3.77991 3.82238
0.00824144 0.387892 0.000288866 3.65767 3.69669
0.00847996 0.395774 0.000271782 3.53876 3.57429
0.00871849 0.404004 0.000251102 3.35892 3.39073
0.00895702 0.412255 0.000224362 3.17939 3.20742
0.00919555 0.421598 0.000191708 2.85211 2.87597
0.00943408 0.433276 0.000154983 2.38644 2.40111
