X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0150034 5.1802e-05 4.28361 4.29005
0.000376525 0.0154985 7.012e-05 4.28315 4.29325
0.000613858 0.0163557 8.54552e-05 4.28168 4.29486
0.000851483 0.0175607 9.83383e-05 4.2795 4.29522
0.00108931 0.0191246 0.000109747 4.27654 4.2945
0.00132727 0.021074 0.000120091 4.27281 4.29276
0.00156534 0.0234427 0.000129511 4.26831 4.29004
0.00180349 0.0262748 0.000138023 4.26301 4.28631
0.0020417 0.0296197 0.000145612 4.25688 4.28153
0.00227996 0.0335346 0.000152293 4.24987 4.27566
0.00251826 0.0380812 0.000158138 4.24194 4.26868
0.00275659 0.0433241 0.000163275 4.23303 4.26054
0.00299495 0.0493317 0.000167872 4.22306 4.2512
0.00323333 0.0561703 0.000172116 4.21194 4.24063
0.00347172 0.0639022 0.000176201 4.19956 4.22874
0.00371014 0.0725761 0.000180321 4.18579 4.21547
0.00394857 0.082229 0.000184647 4.17047 4.20067
0.00418701 0.0928603 0.000189343 4.15341 4.18416
0.00442546 0.104465 0.000194571 4.13439 4.16566
0.00466392 0.116962 0.000200474 4.11316 4.14506
0.00490238 0.130293 0.000207166 4.08942 4.12204
0.00514086 0.144256 0.0002147 4.06291 4.09633
0.00537934 0.158753 0.000223077 4.03326 4.06757
0.00561783 0.173457 0.000232174 4.00026 4.03554
0.00585632 0.188296 0.000241812 3.96363 3.99989
0.00609482 0.202873 0.000251632 3.92331 3.96056
0.00633332 0.217246 0.000261288 3.879 3.91716
0.00657182 0.231004 0.000270224 3.83076 3.86972
0.00681033 0.244423 0.000278066 3.77793 3.81748
0.00704884 0.257091 0.000284199 3.72072 3.76058
0.00728736 0.269489 0.000288394 3.65719 3.69702
0.00752587 0.281186 0.00029005 3.58852 3.62795
0.00776439 0.292773 0.000289118 3.50944 3.54802
0.00800291 0.303833 0.000284932 3.42471 3.46197
0.00824144 0.315011 0.000277521 3.31976 3.35533
0.00847996 0.325972 0.00026596 3.20891 3.24231
0.00871849 0.337184 0.00024993 3.05406 3.08511
0.00895702 0.348396 0.000227706 2.88319 2.91154
0.00919555 0.361041 0.000199772 2.59777 2.62231
0.00943408 0.375187 0.000169298 2.16266 2.17878
