X vol_f_Field2 diameter_Field2
0.000139645 0.73273 0.000715181
0.000376525 0.732758 0.00071367
0.000613858 0.73272 0.000710815
0.000851483 0.732779 0.000706698
0.00108931 0.732872 0.000701348
0.00132727 0.733058 0.000694846
0.00156534 0.733336 0.00068725
0.00180349 0.7337 0.00067864
0.0020417 0.734159 0.000669098
0.00227996 0.734731 0.00065872
0.00251826 0.735412 0.000647599
0.00275659 0.736208 0.00063583
0.00299495 0.737114 0.000623507
0.00323333 0.738117 0.000610719
0.00347172 0.739206 0.000597549
0.00371014 0.740409 0.000584079
0.00394857 0.741651 0.000570373
0.00418701 0.742879 0.000556489
0.00442546 0.744082 0.000542475
0.00466392 0.745334 0.000528377
0.00490238 0.746739 0.000514231
0.00514086 0.748332 0.000500062
0.00537934 0.750085 0.000485865
0.00561783 0.752058 0.00047164
0.00585632 0.754258 0.000457364
0.00609482 0.756439 0.000442975
0.00633332 0.758564 0.000428425
0.00657182 0.76051 0.000413625
0.00681033 0.762194 0.000398469
0.00704884 0.76356 0.000382863
0.00728736 0.764742 0.000366653
0.00752587 0.765985 0.000349725
0.00776439 0.767303 0.000331855
0.00800291 0.769305 0.000312949
0.00824144 0.77168 0.000292514
0.00847996 0.775167 0.000270227
0.00871849 0.779464 0.000245176
0.00895702 0.794146 0.000216521
0.00919555 0.812814 0.000180894
0.00943408 0.815197 0.000134728
