X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0506497 7.57213e-05 4.53676 4.54972
0.000376525 0.0514803 0.000105908 4.53627 4.55632
0.000613858 0.0529316 0.00013034 4.53474 4.56049
0.000851483 0.0549856 0.000149729 4.53247 4.56264
0.00108931 0.057659 0.000165294 4.52938 4.563
0.00132727 0.0609891 0.00017789 4.52548 4.56177
0.00156534 0.065014 0.000188316 4.52073 4.55913
0.00180349 0.0697852 0.000197279 4.51509 4.55521
0.0020417 0.0753283 0.000205361 4.5085 4.55009
0.00227996 0.0816696 0.000213035 4.50088 4.54381
0.00251826 0.0888639 0.000220686 4.49211 4.53635
0.00275659 0.0968776 0.000228638 4.48208 4.52763
0.00299495 0.105754 0.000237172 4.47063 4.51759
0.00323333 0.115459 0.000246521 4.45758 4.50596
0.00347172 0.125983 0.000256865 4.44274 4.49264
0.00371014 0.137226 0.000268332 4.42591 4.47749
0.00394857 0.148977 0.000280999 4.40689 4.4603
0.00418701 0.161097 0.000294789 4.38547 4.44085
0.00442546 0.173544 0.000309534 4.36147 4.41893
0.00466392 0.186212 0.000324858 4.33476 4.39435
0.00490238 0.198784 0.000340386 4.30524 4.36694
0.00514086 0.211145 0.000355562 4.27292 4.33658
0.00537934 0.223263 0.000369829 4.23771 4.30313
0.00561783 0.235023 0.000382607 4.19964 4.26648
0.00585632 0.246455 0.000393463 4.15866 4.2264
0.00609482 0.257424 0.000401989 4.11469 4.18219
0.00633332 0.26813 0.000408043 4.06666 4.13343
0.00657182 0.278402 0.000411403 4.0147 4.08057
0.00681033 0.288427 0.000412117 3.95764 4.02258
0.00704884 0.298049 0.000410009 3.89627 3.96014
0.00728736 0.307581 0.000405219 3.8277 3.89039
0.00752587 0.316785 0.000397505 3.75544 3.81642
0.00776439 0.325926 0.000387044 3.6701 3.72826
0.00800291 0.334835 0.000373383 3.58143 3.63615
0.00824144 0.343865 0.000356427 3.46633 3.51719
0.00847996 0.352898 0.000335121 3.34946 3.39518
0.00871849 0.362133 0.000309343 3.17689 3.2181
0.00895702 0.371552 0.000277089 3.00335 3.04003
0.00919555 0.38199 0.000238587 2.69058 2.72203
0.00943408 0.395696 0.000195905 2.2375 2.25772
