X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.049021 7.75275e-05 4.57709 4.58991
0.000376525 0.0497933 0.000101581 4.57661 4.59494
0.000613858 0.0512302 0.000121696 4.57518 4.5981
0.000851483 0.0533124 0.000138014 4.57307 4.59963
0.00108931 0.0560565 0.000151325 4.57021 4.59964
0.00132727 0.0594971 0.000162059 4.5666 4.59825
0.00156534 0.0636715 0.000170635 4.56222 4.59554
0.00180349 0.0686254 0.000177499 4.55702 4.59158
0.0020417 0.0744009 0.000183076 4.55094 4.58642
0.00227996 0.0810399 0.000187736 4.54393 4.58008
0.00251826 0.0885763 0.00019179 4.53588 4.57255
0.00275659 0.0970332 0.000195494 4.52669 4.56374
0.00299495 0.106419 0.000199064 4.51622 4.55356
0.00323333 0.116719 0.000202683 4.5043 4.54192
0.00347172 0.1279 0.000206512 4.49076 4.52867
0.00371014 0.139887 0.000210686 4.47538 4.5136
0.00394857 0.152595 0.000215314 4.45792 4.49649
0.00418701 0.165877 0.00022047 4.43813 4.4771
0.00442546 0.179614 0.000226191 4.41576 4.45519
0.00466392 0.193579 0.000232456 4.39058 4.43051
0.00490238 0.207648 0.000239204 4.36238 4.40285
0.00514086 0.221582 0.000246291 4.33103 4.37204
0.00537934 0.235308 0.000253547 4.29639 4.33794
0.00561783 0.248578 0.000260711 4.25845 4.30051
0.00585632 0.261459 0.000267544 4.21708 4.25955
0.00609482 0.273714 0.00027371 4.17229 4.21505
0.00633332 0.285544 0.000278984 4.12371 4.16659
0.00657182 0.296701 0.000283023 4.07137 4.11416
0.00681033 0.307524 0.000285688 4.0143 4.05673
0.00704884 0.317711 0.000286648 3.95287 3.99466
0.00728736 0.327712 0.00028588 3.88453 3.92536
0.00752587 0.337175 0.000283021 3.81134 3.85088
0.00776439 0.346616 0.000278132 3.72617 3.76406
0.00800291 0.35568 0.0002707 3.63673 3.6726
0.00824144 0.364891 0.000260699 3.52332 3.5568
0.00847996 0.374013 0.000247279 3.40754 3.43825
0.00871849 0.383382 0.00023033 3.23957 3.26727
0.00895702 0.392821 0.000208423 3.06284 3.08751
0.00919555 0.403238 0.000182229 2.75383 2.7742
0.00943408 0.415117 0.000155648 2.29862 2.3115
