X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.140152 0.000112222 5.13486 5.15897
0.000376525 0.14126 0.00014515 5.14265 5.17565
0.000613858 0.143586 0.000169716 5.13619 5.17553
0.000851483 0.146919 0.000186137 5.13411 5.17725
0.00108931 0.151265 0.000196714 5.13168 5.17754
0.00132727 0.156676 0.000203256 5.12707 5.17419
0.00156534 0.163135 0.00020713 5.12236 5.17021
0.00180349 0.170613 0.000209305 5.11601 5.16385
0.0020417 0.17911 0.000210438 5.10872 5.15618
0.00227996 0.188474 0.000210957 5.10002 5.14682
0.00251826 0.198716 0.000211154 5.08995 5.13601
0.00275659 0.209707 0.000211218 5.07811 5.12337
0.00299495 0.22134 0.000211283 5.06431 5.10868
0.00323333 0.233466 0.000211436 5.0484 5.09186
0.00347172 0.245956 0.000211736 5.03014 5.07268
0.00371014 0.258624 0.000212213 5.00934 5.05096
0.00394857 0.271343 0.000212879 4.98585 5.02655
0.00418701 0.283945 0.000213721 4.95955 4.99934
0.00442546 0.296359 0.000214715 4.93034 4.96926
0.00466392 0.308532 0.00021582 4.89818 4.93625
0.00490238 0.320367 0.000216977 4.86302 4.90026
0.00514086 0.331739 0.000218105 4.82482 4.86125
0.00537934 0.342638 0.000219127 4.78354 4.81918
0.00561783 0.353076 0.000219952 4.7391 4.77393
0.00585632 0.363038 0.000220494 4.69136 4.72536
0.00609482 0.372561 0.000220649 4.64019 4.6733
0.00633332 0.381655 0.000220336 4.58522 4.61739
0.00657182 0.390363 0.000219441 4.52626 4.55741
0.00681033 0.398704 0.000217889 4.46243 4.49249
0.00704884 0.406736 0.00021555 4.39389 4.42272
0.00728736 0.414535 0.000212346 4.31809 4.3456
0.00752587 0.422166 0.0002081 4.23707 4.26309
0.00776439 0.429693 0.000202717 4.14306 4.16746
0.00800291 0.437154 0.000195904 4.04511 4.06774
0.00824144 0.444642 0.000187543 3.91715 3.93735
0.00847996 0.452269 0.000177089 3.7909 3.80904
0.00871849 0.460027 0.000164254 3.60469 3.62053
0.00895702 0.468154 0.000147995 3.41384 3.42774
0.00919555 0.47674 0.000128267 3.08075 3.09258
0.00943408 0.488856 0.000106715 2.59616 2.60343
