X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.18138 0.000245358 5.13732 5.1916
0.000376525 0.182444 0.000264518 5.13602 5.19545
0.000613858 0.184488 0.000275842 5.1338 5.19612
0.000851483 0.187373 0.000283188 5.13061 5.1946
0.00108931 0.191193 0.000288958 5.12631 5.19141
0.00132727 0.195872 0.00029426 5.12081 5.18676
0.00156534 0.201415 0.000299692 5.11401 5.18074
0.00180349 0.207749 0.000305575 5.10581 5.1733
0.0020417 0.214823 0.000312101 5.09605 5.16437
0.00227996 0.222544 0.000319368 5.0846 5.15382
0.00251826 0.230822 0.000327411 5.07131 5.14153
0.00275659 0.239542 0.000336194 5.05604 5.12733
0.00299495 0.248594 0.000345621 5.03867 5.11108
0.00323333 0.257848 0.000355523 5.01909 5.09267
0.00347172 0.267204 0.000365674 4.99724 5.07197
0.00371014 0.276546 0.000375784 4.97308 5.04891
0.00394857 0.2858 0.000385538 4.94661 5.02342
0.00418701 0.294913 0.00039461 4.91782 4.99543
0.00442546 0.303852 0.000402685 4.88668 4.96486
0.00466392 0.312533 0.000409523 4.8533 4.93178
0.00490238 0.320977 0.000414906 4.81756 4.89571
0.00514086 0.329172 0.000418732 4.7791 4.85654
0.00537934 0.337189 0.000420957 4.73776 4.81429
0.00561783 0.344918 0.000421525 4.69348 4.76898
0.00585632 0.352473 0.000420524 4.64592 4.72027
0.00609482 0.359703 0.000417908 4.59533 4.66836
0.00633332 0.366808 0.00041381 4.541 4.61229
0.00657182 0.373611 0.000408137 4.4829 4.55196
0.00681033 0.38039 0.000401055 4.4191 4.4856
0.00704884 0.386889 0.000392341 4.35136 4.41507
0.00728736 0.393435 0.000382176 4.27466 4.33526
0.00752587 0.399746 0.000370153 4.19491 4.25217
0.00776439 0.406186 0.000356467 4.09837 4.15196
0.00800291 0.412491 0.000340385 4.0025 4.05215
0.00824144 0.419016 0.000322095 3.87214 3.91751
0.00847996 0.425597 0.000300255 3.75016 3.79099
0.00871849 0.432451 0.000274908 3.55523 3.59115
0.00895702 0.4395 0.000243452 3.36956 3.40047
0.00919555 0.447358 0.000206332 3.01244 3.03607
0.00943408 0.456626 0.000165553 2.51921 2.53128
