X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0202079 5.11268e-05 4.51514 4.52226
0.000376525 0.020834 6.54948e-05 4.5148 4.52505
0.000613858 0.0219745 7.76443e-05 4.51366 4.52655
0.000851483 0.0236169 8.79003e-05 4.51195 4.52702
0.00108931 0.0257792 9.70678e-05 4.50963 4.52662
0.00132727 0.0285013 0.000105541 4.50669 4.52542
0.00156534 0.0318328 0.000113497 4.50312 4.52346
0.00180349 0.0358353 0.000120982 4.49889 4.52072
0.0020417 0.0405777 0.000127942 4.49396 4.51713
0.00227996 0.0461355 0.000134251 4.4883 4.51263
0.00251826 0.0525876 0.00013975 4.48183 4.50711
0.00275659 0.060013 0.000144298 4.47448 4.50047
0.00299495 0.0684846 0.000147826 4.46616 4.49263
0.00323333 0.0780628 0.000150346 4.45677 4.48346
0.00347172 0.0887857 0.000151939 4.44616 4.47287
0.00371014 0.100676 0.000152737 4.43417 4.46064
0.00394857 0.113715 0.000152892 4.42062 4.44671
0.00418701 0.127865 0.000152552 4.40528 4.43087
0.00442546 0.143027 0.000151852 4.38791 4.4129
0.00466392 0.159101 0.000150906 4.36821 4.39254
0.00490238 0.175908 0.000149808 4.34588 4.36949
0.00514086 0.193321 0.000148639 4.32059 4.34344
0.00537934 0.211079 0.000147451 4.29202 4.31408
0.00561783 0.229058 0.000146292 4.25983 4.28108
0.00585632 0.246984 0.000145175 4.22373 4.24417
0.00609482 0.264771 0.000144116 4.1834 4.20302
0.00633332 0.282177 0.000143085 4.13863 4.15743
0.00657182 0.299175 0.000142064 4.08902 4.10699
0.00681033 0.315608 0.000140979 4.03444 4.05159
0.00704884 0.331495 0.000139775 3.97414 3.99044
0.00728736 0.34679 0.000138337 3.90801 3.92345
0.00752587 0.361548 0.000136561 3.83459 3.84913
0.00776439 0.375844 0.000134283 3.75318 3.76677
0.00800291 0.38975 0.000131318 3.66201 3.67457
0.00824144 0.40353 0.000127428 3.55651 3.56796
0.00847996 0.417069 0.000122207 3.43727 3.44749
0.00871849 0.430823 0.000115223 3.28503 3.29389
0.00895702 0.444652 0.000105634 3.10554 3.11282
0.00919555 0.459574 9.31394e-05 2.82639 2.83168
0.00943408 0.479406 7.92456e-05 2.38783 2.38962
