X vol_f_Field2 diameter_Field2
0.000139645 0.00998651 6.10621e-05
0.000376525 0.0103531 7.74116e-05
0.000613858 0.0110017 9.11017e-05
0.000851483 0.0119252 0.000102575
0.00108931 0.0131407 0.000112697
0.00132727 0.0146755 0.000121863
0.00156534 0.0165636 0.000130222
0.00180349 0.0188521 0.000137803
0.0020417 0.0215859 0.000144576
0.00227996 0.0248326 0.000150523
0.00251826 0.0286467 0.000155662
0.00275659 0.0331162 0.000160069
0.00299495 0.0382988 0.000163864
0.00323333 0.0442935 0.0001672
0.00347172 0.0511559 0.000170239
0.00371014 0.0589831 0.000173153
0.00394857 0.0678134 0.000176112
0.00418701 0.0777296 0.000179278
0.00442546 0.0887095 0.000182788
0.00466392 0.100776 0.000186793
0.00490238 0.113845 0.000191424
0.00514086 0.127861 0.000196797
0.00537934 0.142611 0.000202977
0.00561783 0.157939 0.000209968
0.00585632 0.173556 0.000217693
0.00609482 0.18924 0.000225959
0.00633332 0.204758 0.000234504
0.00657182 0.219879 0.000242904
0.00681033 0.234538 0.000250768
0.00704884 0.248542 0.000257519
0.00728736 0.262042 0.000262787
0.00752587 0.274882 0.000265953
0.00776439 0.287338 0.000266758
0.00800291 0.299402 0.000264551
0.00824144 0.311296 0.00025908
0.00847996 0.323095 0.000249444
0.00871849 0.334893 0.000235112
0.00895702 0.346716 0.000213962
0.00919555 0.359372 0.000184919
0.00943408 0.376203 0.000147412
