X vol_f_Field2 diameter_Field2
0.000139645 0.310877 0.000261285
0.000376525 0.31187 0.000277421
0.000613858 0.313381 0.000287346
0.000851483 0.315466 0.000293437
0.00108931 0.318198 0.000297633
0.00132727 0.32149 0.000300938
0.00156534 0.325361 0.000303937
0.00180349 0.329718 0.000306919
0.0020417 0.334542 0.000310046
0.00227996 0.339746 0.000313371
0.00251826 0.345288 0.000316899
0.00275659 0.351038 0.000320583
0.00299495 0.357003 0.000324355
0.00323333 0.363082 0.000328113
0.00347172 0.369212 0.00033174
0.00371014 0.375317 0.000335112
0.00394857 0.38137 0.000338099
0.00418701 0.387355 0.000340584
0.00442546 0.393298 0.000342461
0.00466392 0.399158 0.00034364
0.00490238 0.404936 0.000344049
0.00514086 0.410586 0.000343623
0.00537934 0.416118 0.000342341
0.00561783 0.421497 0.000340157
0.00585632 0.426783 0.000337087
0.00609482 0.431932 0.000333085
0.00633332 0.437034 0.000328187
0.00657182 0.442019 0.000322318
0.00681033 0.446989 0.000315515
0.00704884 0.451848 0.000307647
0.00728736 0.456745 0.000298746
0.00752587 0.46157 0.000288572
0.00776439 0.466518 0.000277154
0.00800291 0.471494 0.000264048
0.00824144 0.476654 0.000249278
0.00847996 0.481979 0.000232026
0.00871849 0.487471 0.000212185
0.00895702 0.493304 0.000188171
0.00919555 0.499608 0.000160126
0.00943408 0.508905 0.000129082
