X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 3.26411e-12 1e-05 3.98159 3.98163
0.000376525 2.02581e-11 1e-05 3.98137 3.98147
0.000613858 1.99615e-10 1e-05 3.98048 3.98061
0.000851483 2.19643e-09 1e-05 3.97916 3.9793
0.00108931 2.53161e-08 1e-05 3.97741 3.97754
0.00132727 3.00342e-07 1e-05 3.97523 3.97536
0.00156534 3.57414e-06 1e-05 3.97265 3.97277
0.00180349 4.21142e-05 1e-05 3.96969 3.96981
0.0020417 0.000357181 1.24493e-05 3.96637 3.96658
0.00227996 0.00157611 1.92507e-05 3.96278 3.96334
0.00251826 0.00373859 2.79076e-05 3.95891 3.96023
0.00275659 0.00626443 3.7428e-05 3.9547 3.95722
0.00299495 0.00873708 4.67801e-05 3.94994 3.95386
0.00323333 0.0112393 5.5444e-05 3.94451 3.95003
0.00347172 0.014144 6.3287e-05 3.9383 3.94539
0.00371014 0.017701 7.04777e-05 3.93125 3.93975
0.00394857 0.0220001 7.73378e-05 3.92325 3.93312
0.00418701 0.0271435 8.4003e-05 3.91417 3.92533
0.00442546 0.0332833 9.0469e-05 3.90384 3.91621
0.00466392 0.0405269 9.66276e-05 3.89206 3.90553
0.00490238 0.0490836 0.000102303 3.87862 3.89306
0.00514086 0.0590493 0.000107289 3.86323 3.87846
0.00537934 0.0706382 0.000111429 3.84557 3.86141
0.00561783 0.0839093 0.000114642 3.82527 3.84154
0.00585632 0.0990097 0.000116954 3.80188 3.81821
0.00609482 0.115861 0.000118484 3.77492 3.79118
0.00633332 0.134513 0.000119397 3.74381 3.75982
0.00657182 0.154644 0.000119852 3.70786 3.7235
0.00681033 0.176141 0.000119982 3.66639 3.68155
0.00704884 0.198501 0.000119881 3.61859 3.63317
0.00728736 0.22151 0.000119594 3.5638 3.57775
0.00752587 0.244565 0.000119104 3.50093 3.51418
0.00776439 0.267657 0.000118321 3.42951 3.44202
0.00800291 0.290106 0.000117065 3.34708 3.35875
0.00824144 0.312413 0.000115093 3.25338 3.26422
0.00847996 0.333912 0.00011201 3.14185 3.15159
0.00871849 0.35548 0.0001074 3.00712 3.01568
0.00895702 0.376105 0.000100506 2.8359 2.84311
0.00919555 0.397947 9.08267e-05 2.59711 2.60268
0.00943408 0.42389 7.86714e-05 2.19217 2.19506
