X vol_f_Field2 diameter_Field2
0.000139645 0.345846 0.000661643
0.000376525 0.346276 0.000677143
0.000613858 0.347029 0.000692278
0.000851483 0.348172 0.000708074
0.00108931 0.349662 0.000724759
0.00132727 0.351486 0.000741856
0.00156534 0.353607 0.000758577
0.00180349 0.355983 0.000774021
0.0020417 0.358582 0.000787363
0.00227996 0.361375 0.000797941
0.00251826 0.364346 0.000805357
0.00275659 0.367471 0.000809465
0.00299495 0.370763 0.000810356
0.00323333 0.374237 0.00080826
0.00347172 0.377839 0.000803554
0.00371014 0.381562 0.000796568
0.00394857 0.38544 0.000787676
0.00418701 0.389432 0.000777179
0.00442546 0.393558 0.000765354
0.00466392 0.397781 0.000752387
0.00490238 0.402127 0.000738446
0.00514086 0.406478 0.000723599
0.00537934 0.410866 0.000707966
0.00561783 0.415203 0.00069154
0.00585632 0.41959 0.00067441
0.00609482 0.423901 0.00065648
0.00633332 0.428286 0.000637829
0.00657182 0.432583 0.000618254
0.00681033 0.436986 0.000597848
0.00704884 0.44131 0.000576257
0.00728736 0.44578 0.000553607
0.00752587 0.450212 0.000529294
0.00776439 0.454834 0.000503501
0.00800291 0.459509 0.000475149
0.00824144 0.464448 0.00044448
0.00847996 0.469566 0.000409538
0.00871849 0.475013 0.000370953
0.00895702 0.480683 0.000325216
0.00919555 0.487304 0.000274032
0.00943408 0.494608 0.000221424
