# Code_Saturne plot output (1D profile)
#
# Iteration output: 2343
# Time output:      2.30009e+01
#
#COLUMN_TITLES: Distance | X | Y | Z | diameter_Field2 | temp_Field1 | temp_Field2 | Velocity_Field1[Z] | Velocity_Field2[Z] | vol_f_Field2 | mass_trans_Field1 | Xd_Field2 | BK | COAL | COMP | NUCL | W1 | MT | SMBR | ALPBB | CONDNUM | GAMA | GAMANUC | epsilon_Field1
 4.56474e-03  1.39645e-04  0.00000e+00  3.47944e+00  7.28279e-05  3.58788e+02  3.60048e+02  4.25900e+00  4.26964e+00  1.41977e-02  8.38986e+01  4.78592e+02  3.05817e-03 -2.79382e+05  2.39922e+03  0.00000e+00 -2.76983e+05  4.98061e+05  2.21078e+05  1.41984e-02  1.00000e+00 -8.39034e+01  0.00000e+00  3.87061e-01 
 4.57812e-03  3.76525e-04  4.25872e-21  3.47944e+00  8.69295e-05  3.58792e+02  3.60048e+02  4.25846e+00  4.27199e+00  1.45732e-02  6.75522e+01  4.00955e+02  1.12081e+00 -2.12580e+05  2.00790e+03  0.00000e+00 -2.10571e+05  3.27302e+05  1.16731e+05  1.45741e-02  1.00000e+00 -6.75561e+01  0.00000e+00  3.91167e-01 
 4.60371e-03  6.13858e-04  0.00000e+00  3.47944e+00  9.86921e-05  3.58800e+02  3.60048e+02  4.25688e+00  4.27274e+00  1.52713e-02  5.96131e+01  3.53167e+02  2.91130e+01 -1.80392e+05  1.76813e+03  0.00000e+00 -1.78595e+05  2.42775e+05  6.41805e+04  1.52725e-02  1.00000e+00 -5.96165e+01  0.00000e+00  3.99257e-01 
 4.64138e-03  8.51483e-04  0.00000e+00  3.47944e+00  1.08454e-04  3.58812e+02  3.60048e+02  4.25456e+00  4.27229e+00  1.62902e-02  5.59289e+01  3.21378e+02  2.21931e+02 -1.65230e+05  1.60848e+03  0.00000e+00 -1.63399e+05  1.94305e+05  3.09061e+04  1.62913e-02  1.00000e+00 -5.59322e+01  0.00000e+00  4.11455e-01 
 4.69084e-03  1.08931e-03  0.00000e+00  3.47944e+00  1.16971e-04  3.58829e+02  3.60048e+02  4.25143e+00  4.27074e+00  1.76440e-02  5.45220e+01  2.97978e+02  9.36228e+02 -1.59120e+05  1.49075e+03  0.00000e+00 -1.56693e+05  1.62150e+05  5.45723e+03  1.76451e-02  1.00000e+00 -5.45252e+01  0.00000e+00  4.27975e-01 
 4.75174e-03  1.32727e-03  1.05001e-20  3.47944e+00  1.24619e-04  3.58851e+02  3.60048e+02  4.24752e+00  4.26821e+00  1.93602e-02  5.45827e+01  2.79691e+02  2.80810e+03 -1.58959e+05  1.39851e+03  0.00000e+00 -1.54752e+05  1.38861e+05 -1.58912e+04  1.93613e-02  1.00000e+00 -5.45860e+01  0.00000e+00  4.49086e-01 
 4.82366e-03  1.56534e-03  0.00000e+00  3.47944e+00  1.31585e-04  3.58876e+02  3.60048e+02  4.24282e+00  4.26472e+00  2.14722e-02  5.57217e+01  2.64884e+02  6.73958e+03 -1.63400e+05  1.32358e+03  0.00000e+00 -1.55337e+05  1.21049e+05 -3.42877e+04  2.14733e-02  1.00000e+00 -5.57251e+01  0.00000e+00  4.75155e-01 
 4.90611e-03  1.80349e-03  8.81027e-21  3.47944e+00  1.37961e-04  3.58906e+02  3.60048e+02  4.23729e+00  4.26028e+00  2.40235e-02  5.77426e+01  2.52643e+02  1.38003e+04 -1.71911e+05  1.26137e+03  0.00000e+00 -1.56849e+05  1.06937e+05 -4.99120e+04  2.40246e-02  1.00000e+00 -5.77463e+01  0.00000e+00  5.06634e-01 
 4.99859e-03  2.04170e-03  0.00000e+00  3.47944e+00  1.43796e-04  3.58939e+02  3.60048e+02  4.23093e+00  4.25486e+00  2.70625e-02  6.05303e+01  2.42391e+02  2.50781e+04 -1.84356e+05  1.20897e+03  0.00000e+00 -1.58069e+05  9.54738e+04 -6.25956e+04  2.70635e-02  1.00000e+00 -6.05342e+01  0.00000e+00  5.44086e-01 
 5.10055e-03  2.27996e-03  7.58893e-21  3.47944e+00  1.49130e-04  3.58976e+02  3.60048e+02  4.22367e+00  4.24844e+00  3.06450e-02  6.40117e+01  2.33721e+02  4.15389e+04 -2.00850e+05  1.16432e+03  0.00000e+00 -1.58147e+05  8.59730e+04 -7.21743e+04  3.06460e-02  1.00000e+00 -6.40160e+01  0.00000e+00  5.88181e-01 
 5.21143e-03  2.51826e-03  7.09702e-21  3.47944e+00  1.54013e-04  3.59016e+02  3.60048e+02  4.21549e+00  4.24098e+00  3.48313e-02  6.81212e+01  2.26312e+02  6.39518e+04 -2.21634e+05  1.12581e+03  0.00000e+00 -1.56556e+05  7.79446e+04 -7.86115e+04  3.48322e-02  1.00000e+00 -6.81259e+01  0.00000e+00  6.39722e-01 
 5.33068e-03  2.75659e-03  1.33300e-20  3.47944e+00  1.58513e-04  3.59059e+02  3.60048e+02  4.20631e+00  4.23242e+00  3.96866e-02  7.27870e+01  2.19887e+02  9.28748e+04 -2.47020e+05  1.09205e+03  0.00000e+00 -1.53053e+05  7.10196e+04 -8.20332e+04  3.96875e-02  1.00000e+00 -7.27922e+01  0.00000e+00  6.99653e-01 
 5.45775e-03  2.99495e-03  1.25651e-20  3.47944e+00  1.62722e-04  3.59104e+02  3.60048e+02  4.19607e+00  4.22274e+00  4.52780e-02  7.79145e+01  2.14200e+02  1.28671e+05 -2.77322e+05  1.06178e+03  0.00000e+00 -1.47589e+05  6.49113e+04 -8.26776e+04  4.52790e-02  1.00000e+00 -7.79204e+01  0.00000e+00  7.69095e-01 
 5.59212e-03  3.23333e-03  0.00000e+00  3.47944e+00  1.66750e-04  3.59151e+02  3.60048e+02  4.18469e+00  4.21184e+00  5.16724e-02  8.33785e+01  2.09025e+02  1.71507e+05 -3.12791e+05  1.03389e+03  0.00000e+00 -1.40250e+05  5.93975e+04 -8.08521e+04  5.16733e-02  1.00000e+00 -8.33851e+01  0.00000e+00  8.49366e-01 
 5.73326e-03  3.47172e-03  0.00000e+00  3.47944e+00  1.70724e-04  3.59200e+02  3.60048e+02  4.17207e+00  4.19969e+00  5.89353e-02  8.90196e+01  2.04160e+02  2.21316e+05 -3.53556e+05  1.00734e+03  0.00000e+00 -1.31233e+05  5.43072e+04 -7.69262e+04  5.89361e-02  1.00000e+00 -8.90271e+01  0.00000e+00  9.42007e-01 
 5.88069e-03  3.71014e-03 -5.35987e-21  3.47944e+00  1.74782e-04  3.59250e+02  3.60048e+02  4.15807e+00  4.18617e+00  6.71212e-02  9.40449e+01  1.99419e+02  2.77726e+05 -3.99514e+05  9.81217e+02  0.00000e+00 -1.20807e+05  4.92065e+04 -7.16006e+04  6.71221e-02  1.00000e+00 -9.40533e+01  0.00000e+00  1.04884e+00 
 6.03395e-03  3.94857e-03  5.10973e-21  3.47944e+00  1.79064e-04  3.59300e+02  3.60048e+02  4.14259e+00  4.17121e+00  7.62760e-02  9.81310e+01  1.94651e+02  3.39934e+05 -4.50307e+05  9.54762e+02  0.00000e+00 -1.09418e+05  4.41021e+04 -6.53160e+04  7.62768e-02  1.00000e+00 -9.81402e+01  0.00000e+00  1.17195e+00 
 6.19261e-03  4.18701e-03  0.00000e+00  3.47944e+00  1.83699e-04  3.59350e+02  3.60048e+02  4.12541e+00  4.15461e+00  8.64107e-02  1.01427e+02  1.89740e+02  4.06657e+05 -5.05177e+05  9.27376e+02  0.00000e+00 -9.75928e+04  3.92222e+04 -5.83706e+04  8.64115e-02  1.00000e+00 -1.01437e+02  0.00000e+00  1.31382e+00 
 6.35626e-03  4.42546e-03  0.00000e+00  3.47944e+00  1.88819e-04  3.59400e+02  3.60048e+02  4.10635e+00  4.13610e+00  9.75312e-02  1.03677e+02  1.84595e+02  4.76109e+05 -5.63069e+05  8.98643e+02  0.00000e+00 -8.60609e+04  3.45583e+04 -5.15026e+04  9.75317e-02  1.00000e+00 -1.03689e+02  0.00000e+00  1.47717e+00 
 6.52453e-03  4.66392e-03 -8.96437e-21  3.47944e+00  1.94543e-04  3.59449e+02  3.60049e+02  4.08515e+00  4.11551e+00  1.09577e-01  1.04642e+02  1.79164e+02  5.46166e+05 -6.22377e+05  8.68252e+02  0.00000e+00 -7.53433e+04  3.01322e+04 -4.52111e+04  1.09578e-01  1.00000e+00 -1.04654e+02  0.00000e+00  1.66526e+00 
 6.69707e-03  4.90238e-03  1.72236e-20  3.47944e+00  2.00967e-04  3.59497e+02  3.60049e+02  4.06157e+00  4.09260e+00  1.22504e-01  1.04183e+02  1.73438e+02  6.14376e+05 -6.81483e+05  8.36233e+02  0.00000e+00 -6.62703e+04  2.59771e+04 -4.02932e+04  1.22504e-01  1.00000e+00 -1.04196e+02  0.00000e+00  1.88151e+00 
 6.87356e-03  5.14086e-03  8.28595e-21  3.47944e+00  2.08137e-04  3.59544e+02  3.60049e+02  4.03527e+00  4.06707e+00  1.36141e-01  1.02198e+02  1.67463e+02  6.78514e+05 -7.38304e+05  8.02760e+02  0.00000e+00 -5.89873e+04  2.21400e+04 -3.68472e+04  1.36141e-01  1.00000e+00 -1.02212e+02  0.00000e+00  2.13003e+00 
 7.05370e-03  5.37934e-03 -1.59677e-20  3.47944e+00  2.16050e-04  3.59589e+02  3.60049e+02  4.00597e+00  4.03860e+00  1.50395e-01  9.87640e+01  1.61329e+02  7.36496e+05 -7.91486e+05  7.68323e+02  0.00000e+00 -5.42216e+04  1.86591e+04 -3.55626e+04  1.50395e-01  1.00000e+00 -9.87787e+01  0.00000e+00  2.41478e+00 
 7.23722e-03  5.61783e-03  0.00000e+00  3.47944e+00  2.24605e-04  3.59633e+02  3.60049e+02  3.97339e+00  4.00691e+00  1.64971e-01  9.39788e+01  1.55185e+02  7.87359e+05 -8.39487e+05  7.33581e+02  0.00000e+00 -5.13943e+04  1.55700e+04 -3.58243e+04  1.64971e-01  1.00000e+00 -9.39942e+01  0.00000e+00  2.74100e+00 
 7.42387e-03  5.85632e-03  0.00000e+00  3.47944e+00  2.33636e-04  3.59675e+02  3.60049e+02  3.93725e+00  3.97166e+00  1.79785e-01  8.81243e+01  1.49187e+02  8.30532e+05 -8.82417e+05  6.99367e+02  0.00000e+00 -5.11853e+04  1.28795e+04 -3.83058e+04  1.79785e-01  1.00000e+00 -8.81403e+01  0.00000e+00  3.11321e+00 
 7.61342e-03  6.09482e-03  0.00000e+00  3.47944e+00  2.42840e-04  3.59716e+02  3.60049e+02  3.89741e+00  3.93271e+00  1.94451e-01  8.14273e+01  1.43533e+02  8.67332e+05 -9.20273e+05  6.66520e+02  0.00000e+00 -5.22749e+04  1.05863e+04 -4.16886e+04  1.94451e-01  1.00000e+00 -8.14438e+01  0.00000e+00  3.53917e+00 
 7.80566e-03  6.33332e-03  0.00000e+00  3.47944e+00  2.51892e-04  3.59755e+02  3.60049e+02  3.85356e+00  3.88968e+00  2.08997e-01  7.42202e+01  1.38375e+02  8.98917e+05 -9.55228e+05  6.35833e+02  0.00000e+00 -5.56759e+04  8.65535e+03 -4.70205e+04  2.08996e-01  1.00000e+00 -7.42371e+01  0.00000e+00  4.02521e+00 
 8.00039e-03  6.57182e-03  0.00000e+00  3.47944e+00  2.60315e-04  3.59793e+02  3.60049e+02  3.80574e+00  3.84257e+00  2.23011e-01  6.66932e+01  1.33898e+02  9.28832e+05 -9.89041e+05  6.07970e+02  0.00000e+00 -5.96018e+04  7.05317e+03 -5.25487e+04  2.23011e-01  1.00000e+00 -6.67104e+01  0.00000e+00  4.58568e+00 
 8.19744e-03  6.81033e-03  1.31016e-20  3.47944e+00  2.67730e-04  3.59829e+02  3.60049e+02  3.75330e+00  3.79065e+00  2.36724e-01  5.90445e+01  1.30191e+02  9.59106e+05 -1.02553e+06  5.83376e+02  0.00000e+00 -6.58447e+04  5.71993e+03 -6.01248e+04  2.36723e-01  1.00000e+00 -5.90622e+01  0.00000e+00  5.23209e+00 
 8.39664e-03  7.04884e-03  0.00000e+00  3.47944e+00  2.73596e-04  3.59865e+02  3.60050e+02  3.69641e+00  3.73404e+00  2.49719e-01  5.12967e+01  1.27400e+02  9.94950e+05 -1.06785e+06  5.62354e+02  0.00000e+00 -7.23338e+04  4.60999e+03 -6.77238e+04  2.49720e-01  1.00000e+00 -5.13148e+01  0.00000e+00  5.99434e+00 
 8.59784e-03  7.28736e-03  0.00000e+00  3.47944e+00  2.77626e-04  3.59900e+02  3.60050e+02  3.63335e+00  3.67093e+00  2.62445e-01  4.34115e+01  1.25551e+02  1.03841e+06 -1.12096e+06  5.44971e+02  0.00000e+00 -8.20088e+04  3.65860e+03 -7.83502e+04  2.62445e-01  1.00000e+00 -4.34302e+01  0.00000e+00  6.89556e+00 
