X vol_f_Field2 diameter_Field2
0.000139645 3.252e-17 1e-05
0.000376525 3.29437e-17 1e-05
0.000613858 3.38972e-17 1e-05
0.000851483 4.62029e-17 1e-05
0.00108931 4.77264e-17 1e-05
0.00132727 4.79859e-17 1e-05
0.00156534 4.77261e-17 1e-05
0.00180349 4.72929e-17 1e-05
0.0020417 4.67342e-17 1e-05
0.00227996 4.70439e-17 1e-05
0.00251826 4.86329e-17 1e-05
0.00275659 5.04224e-17 1e-05
0.00299495 5.27563e-17 1e-05
0.00323333 5.63153e-17 1e-05
0.00347172 6.09179e-17 1e-05
0.00371014 6.67797e-17 1e-05
0.00394857 5.72953e-17 1e-05
0.00418701 4.89251e-17 1e-05
0.00442546 3.08881e-17 1e-05
0.00466392 8.91459e-17 1e-05
0.00490238 3.17262e-17 1e-05
0.00514086 1.16981e-16 1e-05
0.00537934 5.99469e-16 1e-05
0.00561783 3.29543e-15 1e-05
0.00585632 1.63503e-14 1.00001e-05
0.00609482 8.61562e-14 1.00003e-05
0.00633332 4.60799e-13 1e-05
0.00657182 2.36627e-12 1e-05
0.00681033 1.15587e-11 1e-05
0.00704884 4.53166e-11 1e-05
0.00728736 2.33912e-10 1e-05
0.00752587 1.21272e-09 1e-05
0.00776439 6.02554e-09 1e-05
0.00800291 2.44921e-08 1e-05
0.00824144 1.33987e-07 1e-05
0.00847996 6.11948e-07 1e-05
0.00871849 3.4676e-06 1e-05
0.00895702 2.12578e-05 1e-05
0.00919555 0.00012778 1e-05
0.00943408 0.000930875 1e-05
