# Code_Saturne plot output (1D profile)
#
# Iteration output: 9910
# Time output:      2.30013e+01
#
#COLUMN_TITLES: Distance | X | Y | Z | diameter_Field2 | temp_Field1 | temp_Field2 | Velocity_Field1[Z] | Velocity_Field2[Z] | vol_f_Field2 | mass_trans_Field1 | Xd_Field2 | BK | COAL | COMP | NUCL | W1 | MT | SMBR | ALPBB | CONDNUM | GAMA | GAMANUC | epsilon_Field1
 4.56474e-03  1.39645e-04  0.00000e+00  3.47944e+00  8.71202e-04  3.60302e+02  3.60122e+02  8.24561e+00  8.41006e+00  6.52299e-01 -3.22275e+01  3.98638e+01  1.47657e+05 -1.47166e+05  1.03400e+03  0.00000e+00  1.52432e+03 -5.25050e+02  9.99273e+02  6.52313e-01  1.00000e+00  3.22269e+01  0.00000e+00  9.49615e+00 
 4.57812e-03  3.76525e-04  4.25872e-21  3.47944e+00  8.69590e-04  3.60302e+02  3.60122e+02  8.24456e+00  8.40926e+00  6.52356e-01 -3.22905e+01  3.99377e+01  1.48310e+05 -1.47878e+05  1.03590e+03  0.00000e+00  1.46799e+03 -5.27008e+02  9.40981e+02  6.52369e-01  1.00000e+00  3.22899e+01  0.00000e+00  9.53868e+00 
 4.60371e-03  6.13858e-04  0.00000e+00  3.47944e+00  8.66443e-04  3.60301e+02  3.60122e+02  8.24038e+00  8.40476e+00  6.52441e-01 -3.23804e+01  4.00827e+01  1.49605e+05 -1.49277e+05  1.03924e+03  0.00000e+00  1.36702e+03 -5.30326e+02  8.36696e+02  6.52453e-01  1.00000e+00  3.23798e+01  0.00000e+00  9.62206e+00 
 4.64138e-03  8.51483e-04  0.00000e+00  3.47944e+00  8.61838e-04  3.60301e+02  3.60122e+02  8.23454e+00  8.39804e+00  6.52583e-01 -3.24929e+01  4.02969e+01  1.51524e+05 -1.51356e+05  1.04417e+03  0.00000e+00  1.21255e+03 -5.34897e+02  6.77656e+02  6.52594e-01  1.00000e+00  3.24923e+01  0.00000e+00  9.74655e+00 
 4.69084e-03  1.08931e-03  0.00000e+00  3.47944e+00  8.55789e-04  3.60300e+02  3.60122e+02  8.22652e+00  8.38874e+00  6.52781e-01 -3.26366e+01  4.05817e+01  1.54097e+05 -1.54146e+05  1.05065e+03  0.00000e+00  1.00152e+03 -5.40898e+02  4.60617e+02  6.52791e-01  1.00000e+00  3.26360e+01  0.00000e+00  9.91399e+00 
 4.75174e-03  1.32727e-03  1.05001e-20  3.47944e+00  8.48363e-04  3.60299e+02  3.60122e+02  8.21654e+00  8.37714e+00  6.53047e-01 -3.28124e+01  4.09370e+01  1.57336e+05 -1.57665e+05  1.05870e+03  0.00000e+00  7.29582e+02 -5.48349e+02  1.81233e+02  6.53056e-01  1.00000e+00  3.28118e+01  0.00000e+00  1.01261e+01 
 4.82366e-03  1.56534e-03  0.00000e+00  3.47944e+00  8.39622e-04  3.60298e+02  3.60122e+02  8.20445e+00  8.36309e+00  6.53380e-01 -3.30203e+01  4.13632e+01  1.61273e+05 -1.61944e+05  1.06831e+03  0.00000e+00  3.96931e+02 -5.57287e+02 -1.60356e+02  6.53388e-01  1.00000e+00  3.30197e+01  0.00000e+00  1.03854e+01 
 4.90611e-03  1.80349e-03  8.81027e-21  3.47944e+00  8.29656e-04  3.60297e+02  3.60122e+02  8.19025e+00  8.34665e+00  6.53795e-01 -3.32594e+01  4.18601e+01  1.65931e+05 -1.67007e+05  1.07947e+03  0.00000e+00  2.87392e+00 -5.67707e+02 -5.64833e+02  6.53802e-01  1.00000e+00  3.32588e+01  0.00000e+00  1.06947e+01 
 4.99859e-03  2.04170e-03  0.00000e+00  3.47944e+00  8.18557e-04  3.60296e+02  3.60122e+02  8.17388e+00  8.32775e+00  6.54286e-01 -3.35288e+01  4.24278e+01  1.71351e+05 -1.72889e+05  1.09215e+03  0.00000e+00 -4.46243e+02 -5.79632e+02 -1.02587e+03  6.54292e-01  1.00000e+00  3.35282e+01  0.00000e+00  1.10574e+01 
 5.10055e-03  2.27996e-03  7.58893e-21  3.47944e+00  8.06431e-04  3.60294e+02  3.60122e+02  8.15525e+00  8.30634e+00  6.54877e-01 -3.38267e+01  4.30659e+01  1.77563e+05 -1.79621e+05  1.10630e+03  0.00000e+00 -9.51903e+02 -5.93043e+02 -1.54495e+03  6.54882e-01  1.00000e+00  3.38260e+01  0.00000e+00  1.14778e+01 
