X vol_f_Field2 diameter_Field2
0.000139645 1.59469e-16 1e-05
0.000376525 1.11424e-16 1e-05
0.000613858 8.05223e-17 1e-05
0.000851483 4.30685e-17 1e-05
0.00108931 2.05597e-16 1e-05
0.00132727 2.01645e-16 1e-05
0.00156534 2.12567e-16 1e-05
0.00180349 1.84151e-16 1e-05
0.0020417 6.2161e-16 1e-05
0.00227996 5.00208e-15 1e-05
0.00251826 5.82555e-14 1e-05
0.00275659 6.7929e-13 1e-05
0.00299495 8.39976e-12 1e-05
0.00323333 1.05391e-10 1e-05
0.00347172 1.28298e-09 1e-05
0.00371014 1.51616e-08 1e-05
0.00394857 1.73749e-07 1e-05
0.00418701 1.89005e-06 1e-05
0.00442546 2.04137e-05 1e-05
0.00466392 0.000142196 1.33604e-05
0.00490238 0.000569398 2.26362e-05
0.00514086 0.0014193 3.42092e-05
0.00537934 0.0025659 4.54089e-05
0.00561783 0.00414588 5.53687e-05
0.00585632 0.00643386 6.43769e-05
0.00609482 0.00959137 7.3049e-05
0.00633332 0.0138341 8.12806e-05
0.00657182 0.0194264 8.8819e-05
0.00681033 0.0266891 9.55542e-05
0.00704884 0.035995 0.000101659
0.00728736 0.0477722 0.000107508
0.00752587 0.0624299 0.000113575
0.00776439 0.0803207 0.000120341
0.00800291 0.101445 0.000128013
0.00824144 0.125538 0.000136513
0.00847996 0.15171 0.000145015
0.00871849 0.178759 0.000151607
0.00895702 0.205286 0.000153466
0.00919555 0.232263 0.000147762
0.00943408 0.262764 0.000132908
