X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0757057 7.12816e-05 4.6249 4.63607
0.000376525 0.0765039 0.000112518 4.62427 4.64469
0.000613858 0.0779517 0.000142118 4.62238 4.64956
0.000851483 0.079996 0.000164388 4.61969 4.65194
0.00108931 0.0826806 0.000182027 4.61606 4.65223
0.00132727 0.0860194 0.000196758 4.6115 4.65085
0.00156534 0.0900412 0.00020983 4.60594 4.64802
0.00180349 0.0947703 0.000222162 4.59932 4.64389
0.0020417 0.100228 0.000234436 4.59156 4.63851
0.00227996 0.106429 0.000247167 4.58256 4.63191
0.00251826 0.113381 0.000260749 4.5722 4.62408
0.00275659 0.121068 0.000275477 4.56033 4.61491
0.00299495 0.129467 0.000291549 4.5468 4.60429
0.00323333 0.13852 0.000309057 4.53146 4.59207
0.00347172 0.14817 0.000327965 4.51411 4.57805
0.00371014 0.158286 0.000348084 4.49463 4.56204
0.00394857 0.168811 0.000369068 4.47286 4.54371
0.00418701 0.179559 0.000390387 4.44909 4.52256
0.00442546 0.190444 0.000411405 4.42335 4.49689
0.00466392 0.201335 0.000431417 4.39501 4.46772
0.00490238 0.212304 0.000449781 4.36381 4.43551
0.00514086 0.223087 0.000465876 4.32969 4.40035
0.00537934 0.233802 0.000479303 4.29245 4.36208
0.00561783 0.24418 0.000489738 4.25211 4.32072
0.00585632 0.254457 0.000497144 4.20825 4.27587
0.00609482 0.264289 0.000501437 4.16106 4.22773
0.00633332 0.274041 0.000502831 4.10961 4.17534
0.00657182 0.283287 0.000501331 4.05462 4.11947
0.00681033 0.29252 0.000497302 3.99386 4.05782
0.00704884 0.301233 0.000490638 3.92963 3.99277
0.00728736 0.310032 0.000481532 3.8563 3.91863
0.00752587 0.318352 0.000469602 3.78072 3.8423
0.00776439 0.326874 0.000455124 3.68846 3.7493
0.00800291 0.33505 0.000437482 3.59801 3.65807
0.00824144 0.343563 0.000416991 3.47362 3.53275
0.00847996 0.352015 0.000392602 3.36035 3.41708
0.00871849 0.361035 0.000364985 3.1759 3.2277
0.00895702 0.370279 0.000333256 3.00072 3.04708
0.00919555 0.381073 0.000302409 2.66082 2.69778
0.00943408 0.391358 0.000294808 2.19587 2.21935
