X vol_f_Field2 diameter_Field2
0.000139645 0.70005 0.000965139
0.000376525 0.700085 0.000963298
0.000613858 0.700121 0.000959746
0.000851483 0.70019 0.000954559
0.00108931 0.700291 0.000947789
0.00132727 0.700444 0.000939525
0.00156534 0.700634 0.000929839
0.00180349 0.700898 0.000918834
0.0020417 0.701205 0.000906583
0.00227996 0.701609 0.000893205
0.00251826 0.702071 0.000878769
0.00275659 0.702645 0.000863405
0.00299495 0.703308 0.000847174
0.00323333 0.704079 0.000830215
0.00347172 0.70498 0.000812585
0.00371014 0.705974 0.000794416
0.00394857 0.707141 0.000775764
0.00418701 0.708369 0.000756739
0.00442546 0.709793 0.000737398
0.00466392 0.711241 0.000717782
0.00490238 0.712801 0.000697921
0.00514086 0.714397 0.000677861
0.00537934 0.716082 0.000657649
0.00561783 0.717816 0.000637288
0.00585632 0.719627 0.000616793
0.00609482 0.721505 0.000596133
0.00633332 0.723419 0.000575268
0.00657182 0.725419 0.000554144
0.00681033 0.727446 0.000532646
0.00704884 0.729569 0.000510679
0.00728736 0.731695 0.000488041
0.00752587 0.733973 0.000464566
0.00776439 0.736175 0.000439915
0.00800291 0.738655 0.00041379
0.00824144 0.740978 0.000385665
0.00847996 0.744146 0.000354709
0.00871849 0.746687 0.000319976
0.00895702 0.751497 0.000278399
0.00919555 0.754132 0.00023041
0.00943408 0.762465 0.000174975
