10:30:36.108 INFO   - GraphicsLinesForCurves::resetOnLoad
10:30:36.108 INFO   - GraphicsScene::resetOnLoad itemsBefore=4 itemsAfter=4
10:30:36.108 INFO   - MainWindow::loadCurveListFromCmdMediator
10:30:36.108 INFO   - Document::curvesGraphsNames
10:30:36.108 INFO   - CoordSystemContext::curvesGraphsNames
10:30:36.108 INFO   - MainWindow::loadCoordSystemListFromCmdMediator
10:30:36.108 INFO   - Document::coordSystemCount
10:30:36.108 INFO   - MainWindow::updateViewsOfSettings
10:30:36.108 INFO   - ViewPointStyle::unsetPointStyle
10:30:36.108 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
10:30:36.108 INFO   - BackgroundStateContext::setCurveSelected curve=Curve1
10:30:36.108 INFO   - BackgroundStateCurve::setCurveSelected curve=Curve1
10:30:36.108 INFO   - BackgroundStateCurve::processImageFromSavedInputs
10:30:36.108 INFO   - DocumentModelColorFilter::high curve=Curve1 curves=Curve1,Axes
10:30:36.108 INFO   - DocumentModelColorFilter::low curve=Curve1 curves=Curve1,Axes
10:30:36.123 INFO   - GridRemoval::remove transformationIsDefined=false removeDefinedGridLines=false
10:30:36.123 INFO   - BackgroundStateAbstractBase::setProcessedPixmap map=(745x615)
10:30:36.123 INFO   - BackgroundStateNone::setCurveSelected
10:30:36.123 INFO   - BackgroundStateOriginal::setCurveSelected
10:30:36.123 INFO   - BackgroundStateUnloaded::setCurveSelected
10:30:36.123 INFO   - BackgroundStateContext::setBackgroundImage background=Original
10:30:36.123 INFO   - BackgroundStateContext::requestStateTransition
10:30:36.123 INFO   - BackgroundStateContext::completeRequestedStateTransitionIfExists
10:30:36.123 INFO   - MainWindow::slotViewZoom
10:30:36.123 INFO   - MainWindow::slotViewZoomFactor
10:30:36.123 INFO   - StatusBar::slotZoom zoom=10
10:30:36.123 INFO   - MainWindow::setCurrentFile
10:30:36.123 INFO   - MainWindow::updateWindowTitle
10:30:36.125 INFO   - MainWindow::saveStartingDocumentSnapshot
10:30:36.143 INFO   - CoordSystemContext::saveXml
10:30:36.143 INFO   - DocumentModelGeneral::saveXml
10:30:36.143 INFO   - DocumentModelCoords::saveXml
10:30:36.143 INFO   - DocumentModelDigitizeCurve::saveXml
10:30:36.143 INFO   - DocumentModelExportFormat::saveXml
10:30:36.143 INFO   - DocumentModelAxesChecker::saveXml
10:30:36.143 INFO   - DocumentModelGridDisplay::saveXml
10:30:36.143 INFO   - DocumentModelGridRemoval::saveXml
10:30:36.143 INFO   - DocumentModelPointMatch::saveXml
10:30:36.143 INFO   - DocumentModelSegments::saveXml
10:30:36.143 INFO   - Curve::saveXml
10:30:36.143 INFO   - ColorFilterSettings::saveXml
10:30:36.143 INFO   - CurveStyle::saveXml
10:30:36.143 INFO   - LineStyle::saveXml
10:30:36.143 INFO   - PointStyle::saveXml
10:30:36.143 INFO   - CurvesGraphs::saveXml
10:30:36.144 INFO   - Curve::saveXml
10:30:36.144 INFO   - ColorFilterSettings::saveXml
10:30:36.144 INFO   - CurveStyle::saveXml
10:30:36.144 INFO   - LineStyle::saveXml
10:30:36.144 INFO   - PointStyle::saveXml
10:30:36.144 INFO   - MainWindow::updateAfterCommand
10:30:36.144 INFO   - MainWindow::updateAfterCommandStatusBarCoords
10:30:36.144 INFO   - Document::iterateThroughCurvePointsAxes
10:30:36.144 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
10:30:36.144 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
10:30:36.144 INFO   - BackgroundStateContext::setCurveSelected curve=Curve1
10:30:36.144 INFO   - BackgroundStateCurve::setCurveSelected curve=Curve1
10:30:36.144 INFO   - BackgroundStateCurve::processImageFromSavedInputs
10:30:36.144 INFO   - DocumentModelColorFilter::high curve=Curve1 curves=Curve1,Axes
10:30:36.144 INFO   - DocumentModelColorFilter::low curve=Curve1 curves=Curve1,Axes
10:30:36.158 INFO   - GridRemoval::remove transformationIsDefined=false removeDefinedGridLines=false
10:30:36.158 INFO   - BackgroundStateAbstractBase::setProcessedPixmap map=(745x615)
10:30:36.158 INFO   - BackgroundStateNone::setCurveSelected
10:30:36.158 INFO   - BackgroundStateOriginal::setCurveSelected
10:30:36.158 INFO   - BackgroundStateUnloaded::setCurveSelected
10:30:36.158 INFO   - MainWindow::updateGridLines
10:30:36.159 INFO   - GraphicsScene::updateAfterCommand
10:30:36.159 INFO   - GraphicsLinesForCurves::updateHighlightOpacity highlightOpacity=0.35
10:30:36.159 INFO   - GraphicsScene::updateCurves
10:30:36.159 INFO   - Document::curvesGraphsNames
10:30:36.159 INFO   - CoordSystemContext::curvesGraphsNames
10:30:36.159 INFO   - GraphicsLinesForCurves::addRemoveCurves curveCount=0
10:30:36.159 INFO   - GraphicsScene::updatePointMembership
10:30:36.159 INFO   - GraphicsLinesForCurves::lineMembershipReset
10:30:36.159 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Curve1
10:30:36.159 INFO   - GraphicsLinesForCurve::lineMembershipReset curve=Axes
10:30:36.159 INFO   - Document::iterateThroughCurvePointsAxes
10:30:36.159 INFO   - CoordSystemContext::iterateThroughCurvePointsAxes
10:30:36.159 INFO   - Document::iterateThroughCurvesPointsGraphs
10:30:36.159 INFO   - CoordSystemContext::iterateThroughCurvesPointsGraphs
10:30:36.159 INFO   - GraphicsLinesForCurves::lineMembershipPurge
10:30:36.159 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Curve1
10:30:36.159 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
10:30:36.159 INFO   - GraphicsLinesForCurve::drawLinesStraight curve=Curve1
10:30:36.159 INFO   - GraphicsLinesForCurve::lineMembershipPurge curve=Axes
10:30:36.159 INFO   - GraphicsLinesForCurve::updateGraphicsLinesToMatchGraphicsPoints numberPoints=0 ordinalRenumbering=false
10:30:36.159 INFO   - DigitizeStateEmpty::updateAfterPointAddition
10:30:36.159 INFO   - MainWindow::updateControls selectedItems=0
10:30:36.159 INFO   - CmdStackShadow::canRedo
10:30:36.159 INFO   - MainWindow::updateChecklistGuide
10:30:36.159 INFO   - ChecklistGuide::update
10:30:36.159 INFO   - ChecklistGuideBrowser::update
10:30:36.159 INFO   - ChecklistGuideBrowser::repopulateCheckedTags
10:30:36.159 INFO   - Document::curveAxes
10:30:36.159 INFO   - CoordSystemContext::curveAxes
10:30:36.159 INFO   - Document::curveAxes
10:30:36.159 INFO   - CoordSystemContext::curveAxes
10:30:36.159 INFO   - Document::curveAxes
10:30:36.159 INFO   - CoordSystemContext::curveAxes
10:30:36.159 INFO   - ChecklistGuideBrowser::refresh
10:30:36.159 INFO   - ChecklistGuideBrowser::processAhrefs
10:30:36.159 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:36.159 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:36.159 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:36.159 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:36.159 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:36.159 INFO   - ChecklistGuideBrowser::processCheckboxes
10:30:36.159 INFO   - ChecklistGuideBrowser::check
10:30:36.159 INFO   - ChecklistGuideBrowser::check
10:30:36.159 INFO   - ChecklistGuideBrowser::check
10:30:36.159 INFO   - ChecklistGuideBrowser::check
10:30:36.159 INFO   - ChecklistGuideBrowser::check
10:30:36.159 INFO   - ChecklistGuideBrowser::processDivs
10:30:36.159 INFO   - ChecklistGuideBrowser::divShow anchor=
10:30:36.159 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
10:30:36.159 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
10:30:36.159 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
10:30:36.159 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
10:30:36.159 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
10:30:36.159 INFO   - MainWindow::updateFittingWindow
10:30:36.159 INFO   - FittingWindow::update
10:30:36.159 INFO   - FittingWindow::resizeTable
10:30:36.159 INFO   - MainWindow::slotFittingWindowCurveFit order=9
10:30:36.159 INFO   - MainWindow::updateGeometryWindow
10:30:36.159 INFO   - GeometryWindow::update
10:30:36.159 INFO   - Document::curveForCurveName
10:30:36.159 INFO   - CoordSystemContext::curveForCurveName
10:30:36.159 INFO   - GeometryWindow::resizeTable
10:30:36.159 INFO   - CoordSystemContext::printStream
10:30:36.159 INFO   - Document::coordSystemCount
10:30:36.160 INFO   - ChecklistGuidePageIntro::ChecklistGuidePageIntro
10:30:36.160 INFO   - ChecklistGuidePage::addHtml
10:30:36.160 INFO   - ChecklistGuideWizard::pageCurvesTitle
10:30:36.160 INFO   - ChecklistGuidePageCurves::ChecklistGuidePageCurves
10:30:36.160 INFO   - ChecklistGuidePage::addHtml
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addLineEdit
10:30:36.160 INFO   - ChecklistGuidePage::addHtml
10:30:36.160 INFO   - ChecklistGuidePage::addHtml
10:30:36.160 INFO   - ChecklistGuidePage::addLabelAndRadioButton
10:30:36.160 INFO   - ChecklistGuidePage::addLabelAndRadioButton
10:30:36.160 INFO   - ChecklistGuidePageConclusion::ChecklistGuidePageConclusion
10:30:36.160 INFO   - ChecklistGuidePage::addHtml
10:30:37.672 INFO   - ChecklistGuidePageCurves::isComplete
10:30:37.672 INFO   - ChecklistGuidePageCurves::curveNamesAreAllUnique
10:30:39.066 INFO   - ChecklistGuidePageConclusion::validatePage
10:30:39.081 INFO   - Document::coordSystemCount
10:30:39.081 INFO   - ChecklistGuideWizard::templateHtml
10:30:39.081 INFO   - ChecklistGuideWizard::templateHtmlToAdjustColorFilterSettings
10:30:39.081 INFO   - ChecklistGuide::setTemplateHtml
10:30:39.081 INFO   - ChecklistGuideBrowser::refresh
10:30:39.081 INFO   - ChecklistGuideBrowser::processAhrefs
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::bindToDocument
10:30:39.081 INFO   - ChecklistGuideBrowser::processCheckboxes
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::check
10:30:39.081 INFO   - ChecklistGuideBrowser::processDivs
10:30:39.081 INFO   - ChecklistGuideBrowser::divShow anchor=
10:30:39.081 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
10:30:39.082 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
10:30:39.082 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
10:30:39.082 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
10:30:39.082 INFO   - ChecklistGuideBrowser::divHide anchor=Curve1
10:30:39.082 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
10:30:39.083 INFO   - ChecklistGuideWizard::populateCurvesGraphs
10:30:39.084 INFO   - Document::setCurvesGraphs
10:30:39.084 INFO   - CoordSystemContext::setCurvesGraphs
10:30:39.084 INFO   - CoordSystem::setCurvesGraphs
10:30:39.084 INFO   - Document::coordSystemCount
10:30:39.084 INFO   - MainWindow::slotViewToolBarChecklistGuide
10:30:39.087 INFO   - MainWindow::loadCurveListFromCmdMediator
10:30:39.088 INFO   - Document::curvesGraphsNames
10:30:39.088 INFO   - CoordSystemContext::curvesGraphsNames
10:30:39.088 INFO   - MainWindow::loadCoordSystemListFromCmdMediator
10:30:39.088 INFO   - Document::coordSystemCount
10:30:39.091 INFO   - MainWindow::slotDigitizeAxis
10:30:39.091 INFO   - DigitizeStateEmpty::end
10:30:39.091 INFO   - DigitizeStateAxis::begin
10:30:39.091 INFO   - ViewPointStyle::setPointStyle
10:30:39.091 INFO   - ViewPointStyle::pixmapForCurrentSettings
10:30:39.092 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
10:30:39.092 INFO   - ViewSegmentFilter::setColorFilterSettings
10:30:39.092 INFO   - MainWindow::updateDigitizeStateIfSoftwareTriggered
10:30:39.092 INFO   - MainWindow::slotDigitizeAxis
10:30:39.092 INFO   - ViewPointStyle::setEnabled enabled=true
10:30:39.092 INFO   - ViewPointStyle::pixmapForCurrentSettings
10:30:39.092 INFO   - ViewSegmentFilter::setEnabled enabled=true
10:30:39.092 INFO   - MainWindow::updateControls selectedItems=0
10:30:39.092 INFO   - CmdStackShadow::canRedo
10:30:39.093 INFO   - MainWindow::slotViewToolBarChecklistGuide
10:30:39.093 INFO   - ViewPointStyle::setEnabled enabled=true
10:30:39.093 INFO   - ViewPointStyle::pixmapForCurrentSettings
10:30:39.093 INFO   - ViewSegmentFilter::setEnabled enabled=true
10:30:39.093 INFO   - MainWindow::updateControls selectedItems=0
10:30:39.093 INFO   - CmdStackShadow::canRedo
10:30:39.093 INFO   - MainWindow::updateControls selectedItems=0
10:30:39.093 INFO   - CmdStackShadow::canRedo
10:30:40.752 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
10:30:41.457 INFO   - MainWindow::wheelEvent degrees=15 phase=0
10:30:43.985 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
10:30:47.303 INFO   - MainWindow::slotMousePress
10:30:47.303 INFO   - GraphicsScene::resetPositionHasChangedFlags
