X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0470677 0.000102398 4.53784 4.5556
0.000376525 0.0477712 0.000129826 4.5373 4.56124
0.000613858 0.0490906 0.000151408 4.5358 4.56455
0.000851483 0.0510195 0.000167078 4.5336 4.56575
0.00108931 0.0535811 0.000178401 4.53064 4.56513
0.00132727 0.0568116 0.000186664 4.52692 4.563
0.00156534 0.0607519 0.000192858 4.52241 4.55957
0.00180349 0.0654469 0.000197705 4.51707 4.55497
0.0020417 0.0709427 0.000201717 4.51086 4.54928
0.00227996 0.0772819 0.000205259 4.50369 4.54252
0.00251826 0.0845 0.000208605 4.49549 4.53466
0.00275659 0.0926209 0.000211973 4.48614 4.52565
0.00299495 0.101656 0.00021555 4.47552 4.51534
0.00323333 0.111594 0.000219502 4.46346 4.50364
0.00347172 0.122411 0.000223981 4.44978 4.49036
0.00371014 0.134028 0.000229117 4.43428 4.47535
0.00394857 0.146369 0.000235016 4.41672 4.45837
0.00418701 0.159275 0.000241738 4.39687 4.4392
0.00442546 0.172642 0.000249303 4.37446 4.4176
0.00466392 0.186211 0.000257642 4.34931 4.39333
0.00490238 0.199904 0.000266642 4.32121 4.36619
0.00514086 0.213439 0.000276066 4.29005 4.336
0.00537934 0.226783 0.000285654 4.25572 4.30265
0.00561783 0.239678 0.000295011 4.21823 4.26607
0.00585632 0.252206 0.00030381 4.17743 4.22605
0.00609482 0.264127 0.000311588 4.13333 4.18254
0.00633332 0.275678 0.000318099 4.08552 4.13507
0.00657182 0.28658 0.000322911 4.03404 4.08365
0.00681033 0.297223 0.000325967 3.9778 4.02712
0.00704884 0.307255 0.000326859 3.9173 3.96596
0.00728736 0.317184 0.000325717 3.84978 3.89739
0.00752587 0.3266 0.000322063 3.77757 3.82375
0.00776439 0.336027 0.000316118 3.69311 3.73746
0.00800291 0.345099 0.00030721 3.60491 3.64704
0.00824144 0.35438 0.000295491 3.49202 3.53157
0.00847996 0.363535 0.000279692 3.37777 3.41437
0.00871849 0.372972 0.000259717 3.2106 3.24413
0.00895702 0.382481 0.000233257 3.03493 3.06501
0.00919555 0.393309 0.000200543 2.72812 2.75362
0.00943408 0.405924 0.000163921 2.27531 2.29118
