X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.233137 0.000237432 5.41835 5.47395
0.000376525 0.234372 0.000251024 5.4169 5.4764
0.000613858 0.236433 0.000258472 5.41445 5.4759
0.000851483 0.239346 0.000262385 5.41092 5.47315
0.00108931 0.243162 0.000264599 5.40615 5.46853
0.00132727 0.247811 0.000266021 5.40002 5.4622
0.00156534 0.253285 0.000267152 5.39246 5.45424
0.00180349 0.259501 0.000268259 5.38331 5.44457
0.0020417 0.266405 0.000269501 5.37245 5.43313
0.00227996 0.27389 0.000270962 5.35975 5.41981
0.00251826 0.281872 0.000272691 5.34505 5.40449
0.00275659 0.290229 0.000274696 5.32823 5.38704
0.00299495 0.29887 0.000276967 5.30917 5.36738
0.00323333 0.307669 0.000279464 5.28779 5.34541
0.00347172 0.316547 0.000282131 5.26402 5.32106
0.00371014 0.325352 0.000284883 5.23782 5.29428
0.00394857 0.334083 0.000287637 5.20918 5.26506
0.00418701 0.342667 0.000290288 5.17809 5.23337
0.00442546 0.351086 0.000292731 5.14454 5.19919
0.00466392 0.35925 0.000294847 5.10852 5.16248
0.00490238 0.367157 0.000296537 5.06996 5.12319
0.00514086 0.374761 0.000297689 5.02881 5.0812
0.00537934 0.382104 0.000298234 4.98493 5.0364
0.00561783 0.389185 0.000298079 4.93817 4.98857
0.00585632 0.396055 0.000297187 4.88818 4.9374
0.00609482 0.402675 0.000295468 4.83485 4.88272
0.00633332 0.409136 0.000292921 4.77757 4.82396
0.00657182 0.41537 0.000289436 4.71639 4.76111
0.00681033 0.421505 0.000285038 4.64983 4.69277
0.00704884 0.42746 0.000279572 4.57887 4.61983
0.00728736 0.433346 0.000273067 4.49936 4.5382
0.00752587 0.43913 0.000265283 4.41581 4.45234
0.00776439 0.444964 0.000256232 4.31615 4.35019
0.00800291 0.450789 0.000245477 4.21597 4.24737
0.00824144 0.456768 0.000233035 4.07836 4.10628
0.00847996 0.46289 0.000218062 3.9505 3.97543
0.00871849 0.469193 0.000200375 3.74984 3.7715
0.00895702 0.475807 0.000178224 3.55933 3.57847
0.00919555 0.48289 0.000151428 3.19374 3.20976
0.00943408 0.493224 0.000120917 2.69296 2.70285
