X vol_f_Field2 diameter_Field2
0.000139645 0.722962 0.000952084
0.000376525 0.724616 0.000950694
0.000613858 0.726465 0.000947674
0.000851483 0.728722 0.000943123
0.00108931 0.731525 0.000937136
0.00132727 0.734791 0.000929786
0.00156534 0.738508 0.000921144
0.00180349 0.742584 0.000911283
0.0020417 0.746845 0.000900279
0.00227996 0.750937 0.000888097
0.00251826 0.754845 0.000874729
0.00275659 0.757907 0.000860419
0.00299495 0.760249 0.000845178
0.00323333 0.761408 0.000829099
0.00347172 0.761452 0.000812229
0.00371014 0.760166 0.000794613
0.00394857 0.758339 0.000776396
0.00418701 0.755832 0.000757629
0.00442546 0.753003 0.000738382
0.00466392 0.750369 0.000718599
0.00490238 0.747808 0.000698532
0.00514086 0.746006 0.000678234
0.00537934 0.74518 0.000657815
0.00561783 0.745492 0.000637277
0.00585632 0.747062 0.000616688
0.00609482 0.750034 0.000596141
0.00633332 0.754225 0.00057565
0.00657182 0.759673 0.000555152
0.00681033 0.765676 0.000534559
0.00704884 0.771728 0.000513769
0.00728736 0.778075 0.00049269
0.00752587 0.785576 0.000470952
0.00776439 0.791776 0.00044746
0.00800291 0.794048 0.000422501
0.00824144 0.796865 0.00039356
0.00847996 0.792995 0.00035969
0.00871849 0.792804 0.000321083
0.00895702 0.793495 0.00027676
0.00919555 0.790895 0.000224325
0.00943408 0.785589 0.000162954
