X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0734138 0.000119287 4.63625 4.65922
0.000376525 0.0742756 0.0001656 4.63546 4.66944
0.000613858 0.0758136 0.000195276 4.63358 4.67459
0.000851483 0.0779957 0.000215819 4.63089 4.67666
0.00108931 0.0808845 0.000231897 4.62727 4.67663
0.00132727 0.0844913 0.000245985 4.62271 4.67507
0.00156534 0.0888602 0.000259546 4.61714 4.67231
0.00180349 0.0940118 0.000273523 4.6105 4.66848
0.0020417 0.0999692 0.000288578 4.60271 4.66368
0.00227996 0.10671 0.000305198 4.59364 4.65792
0.00251826 0.114267 0.000323748 4.58322 4.65104
0.00275659 0.122592 0.000344453 4.57121 4.64289
0.00299495 0.131669 0.000367382 4.55758 4.63332
0.00323333 0.141376 0.000392384 4.54225 4.62149
0.00347172 0.151657 0.000419058 4.52545 4.60505
0.00371014 0.162266 0.000446696 4.50666 4.58536
0.00394857 0.173212 0.000474415 4.48566 4.56325
0.00418701 0.18432 0.000501148 4.46226 4.53868
0.00442546 0.195524 0.000525874 4.43641 4.51167
0.00466392 0.206695 0.000547682 4.4079 4.48201
0.00490238 0.217791 0.000565971 4.37669 4.44967
0.00514086 0.228705 0.000580353 4.34266 4.4145
0.00537934 0.239448 0.000590794 4.30564 4.3764
0.00561783 0.249872 0.000597324 4.26561 4.33529
0.00585632 0.260095 0.000600249 4.2222 4.29086
0.00609482 0.269923 0.00059972 4.17549 4.24314
0.00633332 0.279561 0.000596135 4.12473 4.19142
0.00657182 0.288786 0.000589556 4.07033 4.13607
0.00681033 0.297847 0.000580346 4.01053 4.07537
0.00704884 0.306573 0.000568398 3.9469 4.01085
0.00728736 0.315211 0.000553997 3.8749 3.93805
0.00752587 0.323523 0.000536805 3.79978 3.86219
0.00776439 0.331936 0.000517131 3.7094 3.77112
0.00800291 0.340136 0.000494058 3.61884 3.6799
0.00824144 0.34862 0.000467567 3.49755 3.55798
0.00847996 0.357161 0.000436096 3.37969 3.43831
0.00871849 0.366108 0.00039938 3.19866 3.255
0.00895702 0.375257 0.000354074 3.02715 3.07681
0.00919555 0.385938 0.000300539 2.6978 2.74004
0.00943408 0.399183 0.000240593 2.23541 2.26188
