X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0679577 0.000165762 4.66086 4.69571
0.000376525 0.068821 0.000186679 4.66031 4.70028
0.000613858 0.0704085 0.000200554 4.65878 4.70203
0.000851483 0.072739 0.000209489 4.65653 4.70175
0.00108931 0.0758491 0.000215697 4.6535 4.69994
0.00132727 0.079772 0.000220396 4.64968 4.6969
0.00156534 0.0845531 0.000224289 4.64504 4.69278
0.00180349 0.0901898 0.000227808 4.6395 4.68765
0.0020417 0.0967432 0.000231256 4.63302 4.68151
0.00227996 0.104217 0.000234861 4.62548 4.67437
0.00251826 0.112639 0.000238814 4.61678 4.66601
0.00275659 0.122002 0.000243285 4.60674 4.65632
0.00299495 0.132234 0.000248419 4.59521 4.64521
0.00323333 0.143253 0.000254336 4.58199 4.63253
0.00347172 0.154925 0.000261125 4.56689 4.61811
0.00371014 0.167154 0.000268839 4.54971 4.60172
0.00394857 0.179803 0.000277472 4.53015 4.58308
0.00418701 0.192729 0.000286949 4.50806 4.562
0.00442546 0.205768 0.000297119 4.48328 4.5383
0.00466392 0.218695 0.000307717 4.45574 4.51187
0.00490238 0.231385 0.000318438 4.42534 4.48258
0.00514086 0.243718 0.000328887 4.39211 4.45036
0.00537934 0.255645 0.000338693 4.35598 4.41511
0.00561783 0.2671 0.000347434 4.31697 4.37674
0.00585632 0.27814 0.000354827 4.27486 4.33503
0.00609482 0.288675 0.00036053 4.22963 4.28986
0.00633332 0.298862 0.000364443 4.1807 4.24066
0.00657182 0.308557 0.000366307 4.12809 4.18738
0.00681033 0.318015 0.000366192 4.07063 4.12889
0.00704884 0.327047 0.000363843 4.00886 4.06565
0.00728736 0.33592 0.000359409 3.93986 3.99484
0.00752587 0.344498 0.000352544 3.86623 3.91893
0.00776439 0.353058 0.000343388 3.77979 3.82989
0.00800291 0.361424 0.000331347 3.68987 3.73693
0.00824144 0.369967 0.000316461 3.5742 3.61784
0.00847996 0.378505 0.000297521 3.45526 3.49431
0.00871849 0.387204 0.000274243 3.28163 3.31643
0.00895702 0.39612 0.000243815 3.10529 3.13613
0.00919555 0.40587 0.000205138 2.78849 2.81416
0.00943408 0.419405 0.000155463 2.33314 2.34872
