X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 2.3342e-06 1e-05 4.11912 4.11912
0.000376525 1.39373e-05 1e-05 4.11882 4.11888
0.000613858 0.000111928 1.11238e-05 4.11777 4.1179
0.000851483 0.000583942 1.65282e-05 4.11625 4.11661
0.00108931 0.0016861 2.35583e-05 4.11426 4.11513
0.00132727 0.00328626 3.19e-05 4.11181 4.1136
0.00156534 0.00505132 4.09637e-05 4.10886 4.11192
0.00180349 0.00677473 5.0128e-05 4.10533 4.10984
0.0020417 0.0085589 5.89953e-05 4.10115 4.10742
0.00227996 0.0106524 6.73293e-05 4.09624 4.10426
0.00251826 0.0131823 7.51914e-05 4.09058 4.10023
0.00275659 0.0162023 8.28219e-05 4.08411 4.09537
0.00299495 0.0197882 9.03427e-05 4.07677 4.08959
0.00323333 0.0240231 9.7761e-05 4.06851 4.08282
0.00347172 0.0289948 0.000104992 4.05922 4.07494
0.00371014 0.0348019 0.000111884 4.0488 4.06581
0.00394857 0.0415437 0.000118258 4.03713 4.05526
0.00418701 0.0493294 0.000123966 4.02404 4.04311
0.00442546 0.0582733 0.000128938 4.00938 4.02921
0.00466392 0.0684647 0.000133213 3.99292 4.01336
0.00490238 0.0799697 0.000136887 3.97446 3.99537
0.00514086 0.0928037 0.000140086 3.95368 3.97489
0.00537934 0.106986 0.000142966 3.93026 3.95161
0.00561783 0.12241 0.000145681 3.9038 3.92519
0.00585632 0.13903 0.00014837 3.87386 3.89521
0.00609482 0.156591 0.000151131 3.83999 3.86125
0.00633332 0.174892 0.000154024 3.80176 3.8229
0.00657182 0.193565 0.000157042 3.7586 3.77958
0.00681033 0.21233 0.000160123 3.71012 3.7309
0.00704884 0.230916 0.000163122 3.65581 3.67635
0.00728736 0.249049 0.000165835 3.59527 3.61551
0.00752587 0.26667 0.000167972 3.5278 3.54764
0.00776439 0.283505 0.000169205 3.45226 3.47162
0.00800291 0.299716 0.000169135 3.36759 3.38629
0.00824144 0.315338 0.000167373 3.26909 3.28696
0.00847996 0.330685 0.000163414 3.15758 3.17439
0.00871849 0.345705 0.000156841 3.01207 3.02717
0.00895702 0.360353 0.000146686 2.84063 2.85445
0.00919555 0.375317 0.00013272 2.58443 2.59682
0.00943408 0.393809 0.000116482 2.16229 2.17058
