X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0356722 9.23383e-05 4.45796 4.47454
0.000376525 0.036345 0.000117805 4.45747 4.48
0.000613858 0.0375535 0.00013855 4.45596 4.48324
0.000851483 0.039288 0.000154594 4.45371 4.48453
0.00108931 0.0415705 0.000167059 4.45067 4.48414
0.00132727 0.0444458 0.000176804 4.44686 4.48228
0.00156534 0.0479462 0.000184554 4.44223 4.47909
0.00180349 0.0521307 0.000190905 4.43677 4.47471
0.0020417 0.0570438 0.000196336 4.43042 4.46918
0.00227996 0.062739 0.000201228 4.42315 4.46259
0.00251826 0.0692593 0.000205899 4.41485 4.4549
0.00275659 0.076668 0.000210609 4.40543 4.44608
0.00299495 0.0849707 0.000215585 4.39476 4.43606
0.00323333 0.0941884 0.000221038 4.38273 4.42475
0.00347172 0.104324 0.000227168 4.36913 4.41195
0.00371014 0.115349 0.000234156 4.35378 4.39746
0.00394857 0.127194 0.000242153 4.33646 4.38109
0.00418701 0.139694 0.00025125 4.31691 4.36265
0.00442546 0.152747 0.000261484 4.29491 4.34192
0.00466392 0.166149 0.000272781 4.2702 4.3186
0.00490238 0.179748 0.000284981 4.24261 4.29251
0.00514086 0.193349 0.000297767 4.21204 4.26348
0.00537934 0.206772 0.00031074 4.17835 4.23134
0.00561783 0.219869 0.00032337 4.14158 4.196
0.00585632 0.232586 0.000335155 4.10158 4.15729
0.00609482 0.24479 0.000345519 4.05837 4.11504
0.00633332 0.256596 0.000354101 4.01152 4.06885
0.00657182 0.267844 0.00036045 3.96103 4.01856
0.00681033 0.27878 0.000364463 3.90587 3.96318
0.00704884 0.289209 0.000365806 3.8464 3.90297
0.00728736 0.299422 0.00036456 3.78003 3.83541
0.00752587 0.30928 0.000360378 3.70894 3.76255
0.00776439 0.319058 0.000353374 3.62573 3.67717
0.00800291 0.328573 0.000342982 3.5386 3.58731
0.00824144 0.338253 0.00032931 3.42746 3.47302
0.00847996 0.347891 0.000311174 3.31193 3.35302
0.00871849 0.357698 0.00028823 3.14592 3.18289
0.00895702 0.367611 0.00025801 2.97244 3.00504
0.00919555 0.378519 0.000219793 2.67378 2.7018
0.00943408 0.393093 0.000173343 2.22585 2.24273
