X vol_f_Field2 diameter_Field2
0.000139645 0.28235 0.000357942
0.000376525 0.283122 0.000369056
0.000613858 0.284418 0.000377368
0.000851483 0.286261 0.000384577
0.00108931 0.28869 0.000391857
0.00132727 0.291645 0.000399665
0.00156534 0.29513 0.000408196
0.00180349 0.29908 0.000417446
0.0020417 0.303451 0.000427314
0.00227996 0.308214 0.000437607
0.00251826 0.313354 0.000448077
0.00275659 0.318801 0.000458415
0.00299495 0.324402 0.000468276
0.00323333 0.330262 0.000477346
0.00347172 0.336256 0.000485303
0.00371014 0.342319 0.000491904
0.00394857 0.348433 0.000496963
0.00418701 0.354524 0.00050038
0.00442546 0.360619 0.000502131
0.00466392 0.366623 0.000502242
0.00490238 0.372593 0.000500793
0.00514086 0.378441 0.000497849
0.00537934 0.384247 0.000493543
0.00561783 0.389901 0.000487914
0.00585632 0.395538 0.000481099
0.00609482 0.400989 0.000473062
0.00633332 0.406466 0.000463938
0.00657182 0.411746 0.000453578
0.00681033 0.4171 0.000442115
0.00704884 0.422228 0.000429216
0.00728736 0.427465 0.000415053
0.00752587 0.43259 0.000399251
0.00776439 0.437941 0.000382037
0.00800291 0.443202 0.000362547
0.00824144 0.448736 0.000341026
0.00847996 0.45433 0.000316013
0.00871849 0.460277 0.000287652
0.00895702 0.466402 0.000253231
0.00919555 0.47352 0.000213077
0.00943408 0.482459 0.000168526
