X vol_f_Field2 diameter_Field2
0.000139645 0.434305 0.000684182
0.000376525 0.434598 0.000687396
0.000613858 0.43504 0.000689069
0.000851483 0.435716 0.000690073
0.00108931 0.436581 0.000690565
0.00132727 0.437655 0.000690538
0.00156534 0.438922 0.000689855
0.00180349 0.440378 0.000688357
0.0020417 0.442015 0.000685899
0.00227996 0.443818 0.000682362
0.00251826 0.445785 0.00067769
0.00275659 0.447884 0.000671867
0.00299495 0.450146 0.000664953
0.00323333 0.45255 0.000657017
0.00347172 0.455092 0.00064818
0.00371014 0.457731 0.000638537
0.00394857 0.460468 0.000628218
0.00418701 0.463266 0.000617294
0.00442546 0.466145 0.000605876
0.00466392 0.469073 0.000593987
0.00490238 0.472074 0.000581712
0.00514086 0.475095 0.000569006
0.00537934 0.478192 0.000555927
0.00561783 0.481306 0.000542378
0.00585632 0.484501 0.000528447
0.00609482 0.487677 0.000513987
0.00633332 0.490914 0.000499106
0.00657182 0.494121 0.000483586
0.00681033 0.497414 0.000467545
0.00704884 0.500656 0.000450615
0.00728736 0.503989 0.000432991
0.00752587 0.507319 0.000414057
0.00776439 0.510762 0.000394124
0.00800291 0.514289 0.000372106
0.00824144 0.517926 0.000348612
0.00847996 0.521746 0.000321621
0.00871849 0.525654 0.000291809
0.00895702 0.529862 0.000255265
0.00919555 0.534402 0.000212287
0.00943408 0.541489 0.000162326
