X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0314219 3.74613e-05 4.5029 4.50754
0.000376525 0.0325304 6.07943e-05 4.50284 4.51238
0.000613858 0.0340112 8.05169e-05 4.50178 4.5158
0.000851483 0.0360305 9.71399e-05 4.50007 4.51788
0.00108931 0.0385865 0.000111865 4.49767 4.51879
0.00132727 0.0417168 0.000125179 4.49458 4.51862
0.00156534 0.0454663 0.00013714 4.49077 4.51736
0.00180349 0.0498894 0.000147632 4.48623 4.51498
0.0020417 0.055039 0.000156562 4.4809 4.51141
0.00227996 0.0609783 0.000163967 4.47473 4.50661
0.00251826 0.0677731 0.000170026 4.46765 4.50056
0.00275659 0.0754911 0.000174989 4.45956 4.49322
0.00299495 0.08418 0.00017912 4.45034 4.48456
0.00323333 0.0938498 0.00018267 4.43986 4.47446
0.00347172 0.104516 0.000185871 4.42793 4.46281
0.00371014 0.116144 0.000188924 4.41436 4.44938
0.00394857 0.128722 0.00019201 4.39892 4.43399
0.00418701 0.142197 0.00019528 4.38136 4.41644
0.00442546 0.156432 0.000198854 4.36139 4.39648
0.00466392 0.171292 0.000202818 4.3387 4.37384
0.00490238 0.186583 0.000207216 4.31302 4.34821
0.00514086 0.202011 0.000212023 4.28407 4.31934
0.00537934 0.21741 0.000217189 4.25164 4.28702
0.00561783 0.232549 0.00022258 4.21561 4.25109
0.00585632 0.247292 0.00022804 4.17582 4.21141
0.00609482 0.261527 0.000233338 4.13227 4.16792
0.00633332 0.275162 0.000238248 4.08474 4.1204
0.00657182 0.288149 0.000242477 4.03321 4.06875
0.00681033 0.300541 0.000245803 3.97705 4.01235
0.00704884 0.312277 0.000247909 3.91622 3.95106
0.00728736 0.323505 0.000248622 3.84907 3.88325
0.00752587 0.334275 0.00024762 3.77632 3.80951
0.00776439 0.344732 0.000244771 3.69302 3.72498
0.00800291 0.354856 0.000239671 3.60363 3.63404
0.00824144 0.364939 0.000232151 3.49352 3.52205
0.00847996 0.374996 0.000221451 3.37483 3.40056
0.00871849 0.385036 0.000207209 3.21127 3.23444
0.00895702 0.395181 0.000187978 3.03407 3.05482
0.00919555 0.405888 0.000163369 2.74079 2.75905
0.00943408 0.420383 0.000134177 2.29134 2.30303
