X vol_f_Field2 diameter_Field2
0.000139645 0.00836668 1.36291e-05
0.000376525 0.0121697 2.24565e-05
0.000613858 0.015603 3.25926e-05
0.000851483 0.0183508 4.33898e-05
0.00108931 0.0207058 5.43612e-05
0.00132727 0.0231496 6.49898e-05
0.00156534 0.0259927 7.49424e-05
0.00180349 0.0292545 8.42631e-05
0.0020417 0.032994 9.31365e-05
0.00227996 0.0372739 0.000101694
0.00251826 0.042172 0.000109956
0.00275659 0.0477777 0.000117822
0.00299495 0.0541824 0.000125092
0.00323333 0.0614799 0.000131513
0.00347172 0.0697754 0.000136862
0.00371014 0.0791548 0.000141007
0.00394857 0.0897011 0.000143941
0.00418701 0.101485 0.00014578
0.00442546 0.11454 0.00014671
0.00466392 0.128832 0.000146934
0.00490238 0.144288 0.000146646
0.00514086 0.160805 0.000146016
0.00537934 0.178183 0.000145179
0.00561783 0.196233 0.000144249
0.00585632 0.214693 0.0001433
0.00609482 0.233341 0.000142382
0.00633332 0.251928 0.00014151
0.00657182 0.270226 0.000140675
0.00681033 0.288136 0.000139829
0.00704884 0.305468 0.000138902
0.00728736 0.32225 0.000137793
0.00752587 0.338342 0.000136362
0.00776439 0.353967 0.000134463
0.00800291 0.369078 0.000131876
0.00824144 0.38395 0.000128377
0.00847996 0.398437 0.000123559
0.00871849 0.412971 0.000117065
0.00895702 0.427349 0.000108182
0.00919555 0.442583 9.70244e-05
0.00943408 0.461536 8.62354e-05
