X vol_f_Field2 diameter_Field2
0.000139645 0.537158 0.000628834
0.000376525 0.537285 0.000628819
0.000613858 0.537517 0.000627734
0.000851483 0.537876 0.000625809
0.00108931 0.538347 0.000623098
0.00132727 0.538935 0.000619638
0.00156534 0.539637 0.000615424
0.00180349 0.540451 0.000610459
0.0020417 0.541372 0.000604743
0.00227996 0.5424 0.00059829
0.00251826 0.543531 0.000591126
0.00275659 0.544688 0.000583277
0.00299495 0.545999 0.000574809
0.00323333 0.547395 0.000565756
0.00347172 0.548859 0.000556188
0.00371014 0.550385 0.000546145
0.00394857 0.551977 0.000535689
0.00418701 0.553622 0.000524853
0.00442546 0.555318 0.000513684
0.00466392 0.557061 0.000502202
0.00490238 0.558839 0.000490441
0.00514086 0.560658 0.000478398
0.00537934 0.562508 0.000466103
0.00561783 0.564417 0.000453526
0.00585632 0.566369 0.0004407
0.00609482 0.568398 0.000427556
0.00633332 0.57046 0.000414136
0.00657182 0.572621 0.00040031
0.00681033 0.574792 0.000386138
0.00704884 0.577099 0.000371386
0.00728736 0.579412 0.00035617
0.00752587 0.581929 0.000340041
0.00776439 0.584458 0.000323235
0.00800291 0.587298 0.000304889
0.00824144 0.590192 0.00028541
0.00847996 0.593588 0.000263173
0.00871849 0.597057 0.000238594
0.00895702 0.601222 0.00020859
0.00919555 0.605262 0.000172963
0.00943408 0.612245 0.000131186
