X vol_f_Field2 diameter_Field2
0.000139645 0.37912 0.000291959
0.000376525 0.379871 0.000304604
0.000613858 0.380894 0.000311293
0.000851483 0.382327 0.000314529
0.00108931 0.384215 0.000316101
0.00132727 0.386489 0.000316865
0.00156534 0.389179 0.000317328
0.00180349 0.392215 0.000317708
0.0020417 0.3956 0.000318141
0.00227996 0.399272 0.000318661
0.00251826 0.403222 0.000319274
0.00275659 0.407303 0.00031994
0.00299495 0.411614 0.000320627
0.00323333 0.416019 0.000321259
0.00347172 0.420512 0.000321766
0.00371014 0.425041 0.000322078
0.00394857 0.429636 0.000322115
0.00418701 0.434253 0.000321818
0.00442546 0.438863 0.000321117
0.00466392 0.443419 0.000319957
0.00490238 0.447941 0.0003183
0.00514086 0.452411 0.000316102
0.00537934 0.456848 0.000313351
0.00561783 0.46123 0.000310004
0.00585632 0.465566 0.000306065
0.00609482 0.469839 0.000301486
0.00633332 0.474102 0.000296277
0.00657182 0.478325 0.000290365
0.00681033 0.482552 0.00028376
0.00704884 0.486737 0.000276344
0.00728736 0.490985 0.000268119
0.00752587 0.49525 0.000258873
0.00776439 0.499636 0.000248603
0.00800291 0.504134 0.000236905
0.00824144 0.508798 0.000223784
0.00847996 0.513711 0.00020847
0.00871849 0.518778 0.000190843
0.00895702 0.524289 0.000169373
0.00919555 0.530201 0.000144023
0.00943408 0.539494 0.000115509
