X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0402903 0.000100484 4.4898 4.50698
0.000376525 0.0409384 0.000124795 4.48927 4.51189
0.000613858 0.0421518 0.000144399 4.48777 4.51469
0.000851483 0.0439273 0.000159156 4.48555 4.51562
0.00108931 0.0462849 0.000170245 4.48258 4.51491
0.00132727 0.0492611 0.000178617 4.47884 4.51276
0.00156534 0.0528965 0.000185043 4.47432 4.50936
0.00180349 0.0572386 0.000190122 4.46897 4.5048
0.0020417 0.0623363 0.000194308 4.46277 4.49915
0.00227996 0.0682397 0.000197951 4.45563 4.49243
0.00251826 0.0749928 0.000201316 4.4475 4.48464
0.00275659 0.0826312 0.000204619 4.43825 4.47572
0.00299495 0.0911815 0.000208044 4.42778 4.4656
0.00323333 0.100646 0.000211759 4.41594 4.45408
0.00347172 0.111018 0.00021592 4.40258 4.44111
0.00371014 0.122248 0.000220669 4.38748 4.42645
0.00394857 0.134277 0.000226128 4.37042 4.40992
0.00418701 0.146974 0.000232385 4.35118 4.39131
0.00442546 0.16024 0.000239493 4.32948 4.37036
0.00466392 0.173844 0.000247425 4.30511 4.34683
0.00490238 0.187687 0.000256113 4.27783 4.32047
0.00514086 0.201488 0.000265365 4.24751 4.29112
0.00537934 0.215185 0.000274957 4.21398 4.25859
0.00561783 0.228503 0.000284521 4.17723 4.22279
0.00585632 0.241493 0.00029373 4.13711 4.18353
0.00609482 0.253894 0.000302108 4.09365 4.14077
0.00633332 0.265914 0.000309368 4.04645 4.09406
0.00657182 0.277279 0.000315041 3.99558 4.0434
0.00681033 0.288351 0.000319008 3.93997 3.98768
0.00704884 0.298793 0.000320835 3.88008 3.92732
0.00728736 0.309093 0.000320591 3.81332 3.8597
0.00752587 0.318855 0.000317794 3.74179 3.78691
0.00776439 0.32861 0.000312621 3.65844 3.7019
0.00800291 0.337991 0.000304402 3.57085 3.61222
0.00824144 0.347556 0.000293305 3.45959 3.49854
0.00847996 0.356999 0.000278083 3.34594 3.38205
0.00871849 0.36671 0.000258594 3.1813 3.21449
0.00895702 0.37651 0.000232619 3.00658 3.03641
0.00919555 0.387641 0.000200421 2.70403 2.72932
0.00943408 0.400553 0.00016431 2.2548 2.27065
