X vol_f_Field2 diameter_Field2
0.000139645 0.101394 0.000220206
0.000376525 0.102273 0.000234124
0.000613858 0.10392 0.000243751
0.000851483 0.106346 0.000250925
0.00108931 0.109579 0.000257121
0.00132727 0.113636 0.000263107
0.00156534 0.118532 0.00026935
0.00180349 0.124272 0.00027617
0.0020417 0.130853 0.000283819
0.00227996 0.138252 0.0002925
0.00251826 0.146432 0.000302375
0.00275659 0.155326 0.000313556
0.00299495 0.164857 0.000326092
0.00323333 0.174908 0.00033994
0.00347172 0.185377 0.000354957
0.00371014 0.196106 0.000370861
0.00394857 0.207009 0.000387259
0.00418701 0.217907 0.000403619
0.00442546 0.228782 0.000419393
0.00466392 0.239502 0.000434001
0.00490238 0.250131 0.000446982
0.00514086 0.260472 0.000457884
0.00537934 0.270626 0.000466483
0.00561783 0.280407 0.00047257
0.00585632 0.289995 0.000476193
0.00609482 0.299154 0.000477277
0.00633332 0.308175 0.000476042
0.00657182 0.31675 0.000472395
0.00681033 0.325277 0.000466625
0.00704884 0.333369 0.000458495
0.00728736 0.34151 0.000448318
0.00752587 0.349269 0.000435619
0.00776439 0.357182 0.000420666
0.00800291 0.364834 0.000402499
0.00824144 0.372811 0.00038141
0.00847996 0.380778 0.000355943
0.00871849 0.389089 0.000326132
0.00895702 0.397523 0.000289104
0.00919555 0.407429 0.000245415
0.00943408 0.418822 0.0001978
