X vol_f_Field2 diameter_Field2
0.000139645 0.659414 0.00113441
0.000376525 0.659411 0.00113374
0.000613858 0.659367 0.00113079
0.000851483 0.65928 0.00112543
0.00108931 0.659162 0.00111763
0.00132727 0.659024 0.00110747
0.00156534 0.658864 0.00109513
0.00180349 0.658732 0.00108087
0.0020417 0.658621 0.00106495
0.00227996 0.658592 0.00104763
0.00251826 0.658623 0.0010291
0.00275659 0.658694 0.00100951
0.00299495 0.658777 0.000989102
0.00323333 0.659043 0.000968021
0.00347172 0.65935 0.000946372
0.00371014 0.659859 0.000924239
0.00394857 0.660538 0.000901698
0.00418701 0.661407 0.000878806
0.00442546 0.662335 0.000855621
0.00466392 0.663514 0.000832188
0.00490238 0.664701 0.000808538
0.00514086 0.666151 0.000784698
0.00537934 0.667643 0.000760673
0.00561783 0.66954 0.000736454
0.00585632 0.671274 0.000711995
0.00609482 0.673328 0.000687234
0.00633332 0.67506 0.000662184
0.00657182 0.677402 0.000636715
0.00681033 0.679206 0.000610856
0.00704884 0.681684 0.000584327
0.00728736 0.683589 0.000557206
0.00752587 0.686297 0.000528904
0.00776439 0.688302 0.000499689
0.00800291 0.691265 0.000468406
0.00824144 0.693497 0.000435594
0.00847996 0.696884 0.000399189
0.00871849 0.699477 0.000359699
0.00895702 0.703866 0.000313821
0.00919555 0.706674 0.000261479
0.00943408 0.713448 0.000206858
