X vol_f_Field2 diameter_Field2
0.000139645 0.606633 0.000438994
0.000376525 0.606766 0.000439438
0.000613858 0.606973 0.000438622
0.000851483 0.607293 0.000436871
0.00108931 0.607709 0.000434393
0.00132727 0.608232 0.000431333
0.00156534 0.608856 0.000427769
0.00180349 0.609585 0.000423755
0.0020417 0.610415 0.000419331
0.00227996 0.611347 0.000414526
0.00251826 0.612381 0.000409367
0.00275659 0.613512 0.000403876
0.00299495 0.614741 0.000398078
0.00323333 0.616067 0.000391996
0.00347172 0.617483 0.000385656
0.00371014 0.619012 0.000379082
0.00394857 0.620614 0.000372297
0.00418701 0.622321 0.000365326
0.00442546 0.624086 0.000358184
0.00466392 0.625968 0.000350894
0.00490238 0.627898 0.00034346
0.00514086 0.62995 0.000335896
0.00537934 0.632036 0.000328192
0.00561783 0.634253 0.000320351
0.00585632 0.636415 0.000312336
0.00609482 0.638747 0.000304152
0.00633332 0.641008 0.000295736
0.00657182 0.6435 0.000287078
0.00681033 0.646077 0.000278108
0.00704884 0.648816 0.000268738
0.00728736 0.651583 0.000258913
0.00752587 0.654612 0.000248433
0.00776439 0.657509 0.000237268
0.00800291 0.660956 0.000224984
0.00824144 0.66428 0.000211633
0.00847996 0.668449 0.000196296
0.00871849 0.672627 0.000178937
0.00895702 0.678401 0.00015779
0.00919555 0.683099 0.000131967
0.00943408 0.694515 0.000102203
