X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0475911 5.15759e-05 4.51626 4.52381
0.000376525 0.0485 8.15222e-05 4.51595 4.53033
0.000613858 0.0500086 0.00010544 4.51451 4.53444
0.000851483 0.0520866 0.000125207 4.51235 4.5368
0.00108931 0.0547495 0.00014215 4.50935 4.5376
0.00132727 0.0580306 0.000156719 4.50556 4.53696
0.00156534 0.0619648 0.000169258 4.50091 4.53493
0.00180349 0.0665883 0.000180194 4.49537 4.53159
0.0020417 0.0719468 0.000189994 4.48888 4.52699
0.00227996 0.0780716 0.000199107 4.48138 4.52117
0.00251826 0.0850016 0.000207936 4.47274 4.51411
0.00275659 0.092775 0.000216842 4.46287 4.50579
0.00299495 0.101375 0.000226136 4.45158 4.49609
0.00323333 0.110805 0.000236081 4.43875 4.4849
0.00347172 0.121047 0.000246895 4.42416 4.47198
0.00371014 0.131988 0.000258729 4.4076 4.4572
0.00394857 0.143563 0.000271659 4.38884 4.44037
0.00418701 0.155647 0.00028565 4.36767 4.42122
0.00442546 0.168054 0.00030056 4.3439 4.39959
0.00466392 0.180653 0.000316112 4.31741 4.37526
0.00490238 0.193257 0.000331906 4.28806 4.34807
0.00514086 0.20573 0.000347415 4.25586 4.31788
0.00537934 0.217975 0.000362097 4.2207 4.28454
0.00561783 0.22986 0.000375378 4.18262 4.24797
0.00585632 0.241426 0.000386802 4.14146 4.20795
0.00609482 0.252546 0.000395944 4.09734 4.16413
0.00633332 0.26341 0.00040261 4.04935 4.11559
0.00657182 0.27385 0.000406575 3.99736 4.06274
0.00681033 0.284052 0.000407852 3.9402 4.00463
0.00704884 0.293854 0.000406297 3.87869 3.94207
0.00728736 0.303463 0.000402012 3.80997 3.87212
0.00752587 0.312669 0.00039482 3.73749 3.79784
0.00776439 0.321924 0.000384913 3.65169 3.70928
0.00800291 0.330928 0.000371778 3.56283 3.61705
0.00824144 0.34012 0.000355351 3.44734 3.49783
0.00847996 0.349275 0.000334823 3.33053 3.37602
0.00871849 0.358605 0.000310104 3.15677 3.19774
0.00895702 0.368047 0.000279635 2.98288 3.01967
0.00919555 0.378613 0.000243979 2.67129 2.70369
0.00943408 0.392278 0.000206373 2.21806 2.23942
