X vol_f_Field2 diameter_Field2
0.000139645 0.180439 0.000215101
0.000376525 0.181415 0.000236354
0.000613858 0.183294 0.000251864
0.000851483 0.18595 0.000263765
0.00108931 0.189455 0.000274108
0.00132727 0.19375 0.000283988
0.00156534 0.19883 0.000294034
0.00180349 0.204637 0.000304614
0.0020417 0.211125 0.000315938
0.00227996 0.218212 0.000328099
0.00251826 0.225822 0.000341092
0.00275659 0.233855 0.000354819
0.00299495 0.242228 0.000369094
0.00323333 0.250826 0.000383641
0.00347172 0.259421 0.000398104
0.00371014 0.26818 0.00041211
0.00394857 0.276941 0.000425255
0.00418701 0.285652 0.000437164
0.00442546 0.294297 0.000447525
0.00466392 0.302769 0.000456074
0.00490238 0.311108 0.00046266
0.00514086 0.319212 0.00046718
0.00537934 0.327164 0.000469646
0.00561783 0.334837 0.000470063
0.00585632 0.342381 0.000468542
0.00609482 0.349619 0.000465116
0.00633332 0.356783 0.000459931
0.00657182 0.363622 0.000452946
0.00681033 0.370467 0.00044429
0.00704884 0.376993 0.000433793
0.00728736 0.383567 0.000421554
0.00752587 0.389875 0.000407239
0.00776439 0.39639 0.000391014
0.00800291 0.40276 0.000372323
0.00824144 0.409378 0.000351248
0.00847996 0.416005 0.000326804
0.00871849 0.422976 0.000299046
0.00895702 0.430126 0.000266299
0.00919555 0.438555 0.000229729
0.00943408 0.448218 0.000193642
