# Code_Saturne plot output (1D profile)
#
# Iteration output: 13487
# Time output:      2.30001e+01
#
#COLUMN_TITLES: Distance | X | Y | Z | diameter_Field2 | temp_Field1 | temp_Field2 | Velocity_Field1[Z] | Velocity_Field2[Z] | vol_f_Field2 | mass_trans_Field1 | Xd_Field2 | BK | COAL | COMP | NUCL | W1 | MT | SMBR | ALPBB | CONDNUM | GAMA | GAMANUC | epsilon_Field1
 4.56474e-03  1.39645e-04  0.00000e+00  3.47944e+00  7.52824e-04  3.60325e+02  3.60145e+02  9.01788e+00  9.16432e+00  6.95843e-01 -3.69246e+01  4.60819e+01  2.33165e+05 -2.30000e+05  1.51820e+03  0.00000e+00  4.68273e+03 -9.46663e+02  3.73607e+03  6.95844e-01  1.00000e+00  3.69209e+01  0.00000e+00  1.14081e+01 
 4.57812e-03  3.76525e-04  4.25872e-21  3.47944e+00  7.51332e-04  3.60324e+02  3.60144e+02  9.01680e+00  9.16346e+00  6.95921e-01 -3.69951e+01  4.61734e+01  2.34245e+05 -2.31198e+05  1.52119e+03  0.00000e+00  4.56853e+03 -9.50246e+02  3.61828e+03  6.95922e-01  1.00000e+00  3.69913e+01  0.00000e+00  1.14623e+01 
 4.60371e-03  6.13858e-04  0.00000e+00  3.47944e+00  7.48513e-04  3.60324e+02  3.60144e+02  9.01198e+00  9.15807e+00  6.96086e-01 -3.70751e+01  4.63472e+01  2.36314e+05 -2.33457e+05  1.52625e+03  0.00000e+00  4.38254e+03 -9.55661e+02  3.42688e+03  6.96087e-01  1.00000e+00  3.70713e+01  0.00000e+00  1.15685e+01 
 4.64138e-03  8.51483e-04  0.00000e+00  3.47944e+00  7.44394e-04  3.60323e+02  3.60144e+02  9.00541e+00  9.15052e+00  6.96333e-01 -3.71823e+01  4.66037e+01  2.39390e+05 -2.36799e+05  1.53375e+03  0.00000e+00  4.12529e+03 -9.63384e+02  3.16191e+03  6.96333e-01  1.00000e+00  3.71784e+01  0.00000e+00  1.17277e+01 
 4.69084e-03  1.08931e-03  0.00000e+00  3.47944e+00  7.39007e-04  3.60323e+02  3.60144e+02  8.99632e+00  9.14011e+00  6.96659e-01 -3.73211e+01  4.69435e+01  2.43511e+05 -2.41256e+05  1.54359e+03  0.00000e+00  3.79906e+03 -9.73573e+02  2.82549e+03  6.96660e-01  1.00000e+00  3.73172e+01  0.00000e+00  1.19420e+01 
 4.75174e-03  1.32727e-03  1.05001e-20  3.47944e+00  7.32419e-04  3.60322e+02  3.60144e+02  8.98506e+00  9.12723e+00  6.97081e-01 -3.74895e+01  4.73657e+01  2.48688e+05 -2.46848e+05  1.55579e+03  0.00000e+00  3.39629e+03 -9.86165e+02  2.41012e+03  6.97082e-01  1.00000e+00  3.74856e+01  0.00000e+00  1.22139e+01 
 4.82366e-03  1.56534e-03  0.00000e+00  3.47944e+00  7.24671e-04  3.60321e+02  3.60144e+02  8.97143e+00  9.11169e+00  6.97571e-01 -3.76881e+01  4.78722e+01  2.54999e+05 -2.53639e+05  1.57035e+03  0.00000e+00  2.92988e+03 -1.00128e+03  1.92859e+03  6.97571e-01  1.00000e+00  3.76841e+01  0.00000e+00  1.25461e+01 
 4.90611e-03  1.80349e-03  8.81027e-21  3.47944e+00  7.15858e-04  3.60319e+02  3.60145e+02  8.95548e+00  9.09355e+00  6.98161e-01 -3.79137e+01  4.84617e+01  2.62457e+05 -2.61661e+05  1.58723e+03  0.00000e+00  2.38369e+03 -1.01882e+03  1.36487e+03  6.98161e-01  1.00000e+00  3.79096e+01  0.00000e+00  1.29425e+01 
 4.99859e-03  2.04170e-03  0.00000e+00  3.47944e+00  7.06034e-04  3.60318e+02  3.60145e+02  8.93713e+00  9.07277e+00  6.98812e-01 -3.81664e+01  4.91360e+01  2.71169e+05 -2.70998e+05  1.60643e+03  0.00000e+00  1.77772e+03 -1.03891e+03  7.38813e+02  6.98812e-01  1.00000e+00  3.81623e+01  0.00000e+00  1.34072e+01 
 5.10055e-03  2.27996e-03  7.58893e-21  3.47944e+00  6.95315e-04  3.60316e+02  3.60145e+02  8.91623e+00  9.04918e+00  6.99572e-01 -3.84413e+01  4.98937e+01  2.81148e+05 -2.81689e+05  1.62793e+03  0.00000e+00  1.08638e+03 -1.06137e+03  2.50036e+01  6.99572e-01  1.00000e+00  3.84371e+01  0.00000e+00  1.39457e+01 
 5.21143e-03  2.51826e-03  7.09702e-21  3.47944e+00  6.83756e-04  3.60315e+02  3.60145e+02  8.89265e+00  9.02271e+00  7.00389e-01 -3.87396e+01  5.07373e+01  2.92534e+05 -2.93858e+05  1.65185e+03  0.00000e+00  3.28545e+02 -1.08642e+03 -7.57879e+02  7.00389e-01  1.00000e+00  3.87354e+01  0.00000e+00  1.45630e+01 
 5.33068e-03  2.75659e-03  1.33300e-20  3.47944e+00  6.71485e-04  3.60313e+02  3.60145e+02  8.86637e+00  8.99334e+00  7.01307e-01 -3.90548e+01  5.16647e+01  3.05357e+05 -3.07546e+05  1.67801e+03  0.00000e+00 -5.11217e+02 -1.11382e+03 -1.62504e+03  7.01305e-01  1.00000e+00  3.90504e+01  0.00000e+00  1.52660e+01 
 5.45775e-03  2.99495e-03  1.25651e-20  3.47944e+00  6.58554e-04  3.60311e+02  3.60145e+02  8.83726e+00  8.96098e+00  7.02300e-01 -3.93888e+01  5.26794e+01  3.19760e+05 -3.22927e+05  1.70621e+03  0.00000e+00 -1.46000e+03 -1.14379e+03 -2.60379e+03  7.02298e-01  1.00000e+00  3.93843e+01  0.00000e+00  1.60619e+01 
 5.59212e-03  3.23333e-03  0.00000e+00  3.47944e+00  6.45094e-04  3.60308e+02  3.60146e+02  8.80521e+00  8.92551e+00  7.03380e-01 -3.97332e+01  5.37789e+01  3.35818e+05 -3.40040e+05  1.73623e+03  0.00000e+00 -2.48554e+03 -1.17606e+03 -3.66160e+03  7.03378e-01  1.00000e+00  3.97286e+01  0.00000e+00  1.69592e+01 
 5.73326e-03  3.47172e-03  0.00000e+00  3.47944e+00  6.31151e-04  3.60306e+02  3.60146e+02  8.77008e+00  8.88685e+00  7.04565e-01 -4.00907e+01  5.49673e+01  3.53659e+05 -3.59113e+05  1.76825e+03  0.00000e+00 -3.68574e+03 -1.21082e+03 -4.89656e+03  7.04563e-01  1.00000e+00  4.00859e+01  0.00000e+00  1.79671e+01 
 5.88069e-03  3.71014e-03 -5.35987e-21  3.47944e+00  6.16846e-04  3.60304e+02  3.60146e+02  8.73183e+00  8.84493e+00  7.05803e-01 -4.04531e+01  5.62423e+01  3.73444e+05 -3.80194e+05  1.80222e+03  0.00000e+00 -4.94812e+03 -1.24791e+03 -6.19602e+03  7.05801e-01  1.00000e+00  4.04481e+01  0.00000e+00  1.90958e+01 
 6.03395e-03  3.94857e-03  5.10973e-21  3.47944e+00  6.02228e-04  3.60301e+02  3.60147e+02  8.69015e+00  8.79951e+00  7.07176e-01 -4.08217e+01  5.76080e+01  3.95260e+05 -4.03552e+05  1.83824e+03  0.00000e+00 -6.45343e+03 -1.28735e+03 -7.74078e+03  7.07173e-01  1.00000e+00  4.08166e+01  0.00000e+00  2.03584e+01 
 6.19261e-03  4.18701e-03  0.00000e+00  3.47944e+00  5.87388e-04  3.60298e+02  3.60147e+02  8.64511e+00  8.75065e+00  7.08566e-01 -4.11920e+01  5.90640e+01  4.19401e+05 -4.29274e+05  1.87623e+03  0.00000e+00 -7.99658e+03 -1.32924e+03 -9.32583e+03  7.08563e-01  1.00000e+00  4.11868e+01  0.00000e+00  2.17673e+01 
 6.35626e-03  4.42546e-03  0.00000e+00  3.47944e+00  5.72375e-04  3.60296e+02  3.60147e+02  8.59636e+00  8.69803e+00  7.10087e-01 -4.15628e+01  6.06137e+01  4.45940e+05 -4.57648e+05  1.91618e+03  0.00000e+00 -9.79156e+03 -1.37344e+03 -1.11650e+04  7.10085e-01  1.00000e+00  4.15574e+01  0.00000e+00  2.33413e+01 
