X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.132172 0.00018985 4.93441 4.97446
0.000376525 0.13317 0.000210139 4.93348 4.97866
0.000613858 0.13511 0.000224047 4.93158 4.98017
0.000851483 0.137918 0.000233721 4.92886 4.97967
0.00108931 0.141646 0.000241232 4.92522 4.9776
0.00132727 0.146277 0.000247711 4.92059 4.97419
0.00156534 0.151816 0.000253827 4.91489 4.96953
0.00180349 0.15824 0.00026 4.90804 4.96364
0.0020417 0.165519 0.000266519 4.8999 4.95646
0.00227996 0.173598 0.000273586 4.89033 4.94791
0.00251826 0.182408 0.000281342 4.87918 4.93784
0.00275659 0.191849 0.000289871 4.86626 4.92611
0.00299495 0.201819 0.000299199 4.8514 4.91253
0.00323333 0.212177 0.000309287 4.83443 4.89693
0.00347172 0.222815 0.000320032 4.81522 4.87915
0.00371014 0.233582 0.00033125 4.79364 4.85903
0.00394857 0.244269 0.000342686 4.76964 4.83647
0.00418701 0.254933 0.000354046 4.74317 4.81136
0.00442546 0.265428 0.000364982 4.71421 4.78362
0.00466392 0.275649 0.000375127 4.68277 4.75322
0.00490238 0.285464 0.000384146 4.6488 4.72003
0.00514086 0.295053 0.00039177 4.61225 4.68394
0.00537934 0.304367 0.000397795 4.57298 4.64479
0.00561783 0.313287 0.00040204 4.53091 4.60248
0.00585632 0.321978 0.000404473 4.48568 4.55663
0.00609482 0.330284 0.000405003 4.43725 4.50722
0.00633332 0.338437 0.000403709 4.38491 4.4535
0.00657182 0.346215 0.00040051 4.32887 4.39575
0.00681033 0.353931 0.000395543 4.26749 4.33228
0.00704884 0.361294 0.000388664 4.20206 4.26446
0.00728736 0.368688 0.000380008 4.12823 4.18787
0.00752587 0.375777 0.000369239 4.05088 4.10747
0.00776439 0.382995 0.000356477 3.95808 4.01125
0.00800291 0.390016 0.000341127 3.86465 3.91406
0.00824144 0.397271 0.00032327 3.73965 3.78495
0.00847996 0.404529 0.000301842 3.62017 3.66104
0.00871849 0.412082 0.00027678 3.43354 3.46966
0.00895702 0.419787 0.000246111 3.25144 3.28273
0.00919555 0.428447 0.000210374 2.90912 2.93361
0.00943408 0.438414 0.000171834 2.42897 2.44295
