X vol_f_Field2 diameter_Field2
0.000139645 0.64612 0.000679837
0.000376525 0.646206 0.000678547
0.000613858 0.646371 0.000676047
0.000851483 0.646625 0.000672378
0.00108931 0.646964 0.000667562
0.00132727 0.647391 0.000661661
0.00156534 0.647904 0.00065472
0.00180349 0.648511 0.000646815
0.0020417 0.649189 0.000638012
0.00227996 0.649978 0.0006284
0.00251826 0.650821 0.000618054
0.00275659 0.65181 0.000607072
0.00299495 0.652879 0.000595528
0.00323333 0.654052 0.000583517
0.00347172 0.655265 0.000571099
0.00371014 0.656604 0.000558367
0.00394857 0.657963 0.000545359
0.00418701 0.659473 0.000532165
0.00442546 0.660993 0.000518794
0.00466392 0.662691 0.000505332
0.00490238 0.66435 0.000491745
0.00514086 0.666211 0.000478124
0.00537934 0.667982 0.000464389
0.00561783 0.669946 0.000450639
0.00585632 0.671819 0.000436742
0.00609482 0.674013 0.000422802
0.00633332 0.675961 0.000408636
0.00657182 0.678365 0.000394343
0.00681033 0.68038 0.0003797
0.00704884 0.683023 0.00036475
0.00728736 0.685115 0.000349292
0.00752587 0.687923 0.000333172
0.00776439 0.690194 0.000316317
0.00800291 0.693318 0.000298161
0.00824144 0.695864 0.000278852
0.00847996 0.699571 0.000257122
0.00871849 0.702707 0.000232951
0.00895702 0.707764 0.000203924
0.00919555 0.710881 0.000167917
0.00943408 0.720626 0.000123763
