X vol_f_Field2 diameter_Field2
0.000139645 0.623668 0.0006156
0.000376525 0.62375 0.000614462
0.000613858 0.623926 0.00061222
0.000851483 0.624188 0.000608922
0.00108931 0.624548 0.000604608
0.00132727 0.624998 0.000599328
0.00156534 0.62554 0.000593132
0.00180349 0.626173 0.000586081
0.0020417 0.626895 0.00057824
0.00227996 0.62771 0.000569683
0.00251826 0.62861 0.000560482
0.00275659 0.629607 0.000550717
0.00299495 0.630681 0.000540461
0.00323333 0.631856 0.000529793
0.00347172 0.633121 0.000518776
0.00371014 0.634475 0.000507484
0.00394857 0.635921 0.000495963
0.00418701 0.637468 0.000484278
0.00442546 0.639076 0.00047245
0.00466392 0.640797 0.00046054
0.00490238 0.642516 0.000448529
0.00514086 0.64438 0.000436487
0.00537934 0.646185 0.000424345
0.00561783 0.648189 0.000412184
0.00585632 0.650059 0.000399884
0.00609482 0.652307 0.000387555
0.00633332 0.654356 0.000375004
0.00657182 0.65686 0.000362333
0.00681033 0.659114 0.000349345
0.00704884 0.661811 0.000336038
0.00728736 0.664186 0.000322265
0.00752587 0.666937 0.000307803
0.00776439 0.669433 0.0002927
0.00800291 0.672376 0.000276261
0.00824144 0.675344 0.000258869
0.00847996 0.679022 0.00023904
0.00871849 0.682694 0.000217124
0.00895702 0.687465 0.000190187
0.00919555 0.691099 0.000157414
0.00943408 0.70079 0.000119348
