X vol_f_Field2 diameter_Field2
0.000139645 0.347073 0.000675249
0.000376525 0.347551 0.000685007
0.000613858 0.348324 0.000694305
0.000851483 0.349488 0.0007042
0.00108931 0.350998 0.000714803
0.00132727 0.352866 0.000725784
0.00156534 0.355077 0.000736556
0.00180349 0.357601 0.000746447
0.0020417 0.360404 0.000754818
0.00227996 0.363425 0.000761131
0.00251826 0.366683 0.000765048
0.00275659 0.370148 0.000766407
0.00299495 0.373799 0.000765249
0.00323333 0.377559 0.000761725
0.00347172 0.381453 0.000756103
0.00371014 0.385459 0.000748651
0.00394857 0.389643 0.000739662
0.00418701 0.39393 0.000729349
0.00442546 0.398281 0.000717945
0.00466392 0.402612 0.000705574
0.00490238 0.40698 0.000692413
0.00514086 0.411316 0.000678499
0.00537934 0.415688 0.000663959
0.00561783 0.420003 0.000648741
0.00585632 0.424371 0.000632951
0.00609482 0.42867 0.000616448
0.00633332 0.433043 0.000599336
0.00657182 0.437356 0.000581378
0.00681033 0.441774 0.000562688
0.00704884 0.446079 0.000542872
0.00728736 0.450525 0.000522106
0.00752587 0.454921 0.00049973
0.00776439 0.459503 0.00047596
0.00800291 0.464169 0.00044962
0.00824144 0.469089 0.000421082
0.00847996 0.474126 0.000388417
0.00871849 0.479356 0.000352005
0.00895702 0.484851 0.000307573
0.00919555 0.491156 0.000254591
0.00943408 0.500092 0.000189747
