X vol_f_Field2 diameter_Field2
0.000139645 0.521307 0.000652298
0.000376525 0.521448 0.000652668
0.000613858 0.52171 0.00065187
0.000851483 0.522121 0.000650217
0.00108931 0.522656 0.000647764
0.00132727 0.523328 0.000644555
0.00156534 0.524125 0.000640566
0.00180349 0.525049 0.000635785
0.0020417 0.526092 0.000630205
0.00227996 0.527248 0.000623831
0.00251826 0.528523 0.00061669
0.00275659 0.529908 0.000608816
0.00299495 0.531388 0.000600266
0.00323333 0.532954 0.000591091
0.00347172 0.534585 0.00058136
0.00371014 0.536282 0.000571122
0.00394857 0.538057 0.000560446
0.00418701 0.539921 0.000549361
0.00442546 0.541857 0.000537927
0.00466392 0.54384 0.000526146
0.00490238 0.545864 0.000514066
0.00514086 0.547913 0.000501661
0.00537934 0.549991 0.000488982
0.00561783 0.552084 0.000475968
0.00585632 0.554199 0.000462674
0.00609482 0.556325 0.000448994
0.00633332 0.558472 0.000434994
0.00657182 0.560626 0.000420507
0.00681033 0.562829 0.000405619
0.00704884 0.565096 0.000390053
0.00728736 0.567433 0.000373973
0.00752587 0.569912 0.000356873
0.00776439 0.572468 0.000339048
0.00800291 0.575276 0.000319547
0.00824144 0.578153 0.000298933
0.00847996 0.581453 0.000275446
0.00871849 0.5848 0.000249599
0.00895702 0.588821 0.000218145
0.00919555 0.592636 0.000180578
0.00943408 0.600011 0.000135233
