X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00149171 2.16049e-05 4.16134 4.16259
0.000376525 0.00206477 3.04345e-05 4.16101 4.16314
0.000613858 0.0028138 3.92946e-05 4.15984 4.16308
0.000851483 0.0036357 4.79798e-05 4.15806 4.16256
0.00108931 0.00452843 5.65193e-05 4.15561 4.16164
0.00132727 0.00558846 6.48014e-05 4.15247 4.16022
0.00156534 0.00690715 7.27573e-05 4.14865 4.15804
0.00180349 0.00852036 8.05314e-05 4.14412 4.15515
0.0020417 0.0104763 8.82405e-05 4.13886 4.15152
0.00227996 0.0128338 9.59244e-05 4.13284 4.14712
0.00251826 0.0156557 0.00010355 4.12602 4.14188
0.00275659 0.0190174 0.000111016 4.11835 4.13571
0.00299495 0.0229983 0.000118156 4.10977 4.12851
0.00323333 0.0276903 0.000124761 4.10023 4.12019
0.00347172 0.0331809 0.000130633 4.08964 4.11061
0.00371014 0.0395857 0.000135648 4.0779 4.09966
0.00394857 0.046988 0.000139794 4.06489 4.08724
0.00418701 0.0554935 0.000143162 4.05049 4.07324
0.00442546 0.0651811 0.000145906 4.03456 4.05758
0.00466392 0.0761416 0.000148203 4.01689 4.04009
0.00490238 0.0883928 0.000150195 3.99725 4.02056
0.00514086 0.101942 0.000152027 3.97535 3.99857
0.00537934 0.11675 0.000153836 3.95087 3.97399
0.00561783 0.132743 0.000155736 3.9234 3.94635
0.00585632 0.149703 0.00015782 3.89253 3.9153
0.00609482 0.167431 0.000160144 3.85779 3.88036
0.00633332 0.185619 0.000162722 3.81873 3.8411
0.00657182 0.20404 0.000165518 3.77492 3.79706
0.00681033 0.22236 0.000168436 3.72596 3.74786
0.00704884 0.240385 0.000171302 3.67142 3.69305
0.00728736 0.257846 0.000173894 3.6109 3.63221
0.00752587 0.274688 0.000175898 3.54362 3.56452
0.00776439 0.290809 0.000176992 3.46853 3.48892
0.00800291 0.306388 0.000176733 3.3843 3.40398
0.00824144 0.321417 0.000174677 3.28655 3.30532
0.00847996 0.336153 0.000170149 3.17539 3.19301
0.00871849 0.350613 0.000162507 3.03132 3.04723
0.00895702 0.36487 0.000150295 2.86141 2.87593
0.00919555 0.379633 0.000132465 2.60484 2.61724
0.00943408 0.398815 0.000108922 2.1825 2.18978
