X vol_f_Field2 diameter_Field2
0.000139645 1.77497e-06 1.839e-05
0.000376525 3.38234e-06 2.22745e-05
0.000613858 7.72502e-06 2.63628e-05
0.000851483 1.75589e-05 3.08764e-05
0.00108931 3.80265e-05 3.55099e-05
0.00132727 7.39633e-05 4.01726e-05
0.00156534 0.000129558 4.49603e-05
0.00180349 0.000208047 4.97962e-05
0.0020417 0.000313002 5.46264e-05
0.00227996 0.000456822 5.94156e-05
0.00251826 0.00066016 6.41239e-05
0.00275659 0.000941748 6.88296e-05
0.00299495 0.00132485 7.35859e-05
0.00323333 0.00183843 7.84088e-05
0.00347172 0.00251792 8.32939e-05
0.00371014 0.00340649 8.82201e-05
0.00394857 0.00455605 9.31456e-05
0.00418701 0.00602849 9.8011e-05
0.00442546 0.0078974 0.000102748
0.00466392 0.0102489 0.000107297
0.00490238 0.0131847 0.00011163
0.00514086 0.0168209 0.00011577
0.00537934 0.0212949 0.00011979
0.00561783 0.0267514 0.000123813
0.00585632 0.0333669 0.000128004
0.00609482 0.0412959 0.000132556
0.00633332 0.0507456 0.0001377
0.00657182 0.061809 0.000143678
0.00681033 0.0746545 0.000150745
0.00704884 0.0892032 0.00015905
0.00728736 0.105527 0.000168668
0.00752587 0.123002 0.000179333
0.00776439 0.141668 0.000190579
0.00800291 0.160465 0.000201223
0.00824144 0.179686 0.0002101
0.00847996 0.198388 0.000215261
0.00871849 0.2172 0.000215458
0.00895702 0.235494 0.000208813
0.00919555 0.25547 0.000195783
0.00943408 0.275807 0.000179787
