X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0341982 6.03046e-05 4.52685 4.53647
0.000376525 0.0349803 8.41309e-05 4.5265 4.54172
0.000613858 0.036348 0.00010413 4.52524 4.54514
0.000851483 0.0382761 0.000120794 4.52331 4.54703
0.00108931 0.0407872 0.000135053 4.52068 4.54757
0.00132727 0.0439182 0.000147118 4.51735 4.54681
0.00156534 0.0477104 0.000157021 4.51329 4.54477
0.00180349 0.0522279 0.00016488 4.50848 4.54145
0.0020417 0.0575098 0.000170945 4.50287 4.53688
0.00227996 0.0636355 0.000175551 4.4964 4.53109
0.00251826 0.070632 0.000179041 4.48899 4.52409
0.00275659 0.0785734 0.000181718 4.48056 4.51587
0.00299495 0.0874823 0.000183832 4.47099 4.50637
0.00323333 0.097414 0.000185592 4.46014 4.49547
0.00347172 0.108345 0.000187173 4.44785 4.48308
0.00371014 0.120229 0.000188722 4.43393 4.46892
0.00394857 0.133016 0.000190367 4.41815 4.45286
0.00418701 0.146621 0.000192212 4.40026 4.43469
0.00442546 0.160905 0.000194341 4.38001 4.41417
0.00466392 0.17575 0.000196816 4.3571 4.39099
0.00490238 0.190987 0.000199668 4.33125 4.36491
0.00514086 0.20641 0.000202887 4.30221 4.33566
0.00537934 0.221808 0.000206433 4.26976 4.30303
0.00561783 0.236944 0.000210203 4.23373 4.26684
0.00585632 0.251693 0.000214088 4.19399 4.22694
0.00609482 0.265979 0.000217915 4.15047 4.18322
0.00633332 0.279687 0.000221512 4.10296 4.1355
0.00657182 0.292782 0.000224645 4.05139 4.08363
0.00681033 0.30527 0.000227133 3.99521 4.02708
0.00704884 0.317154 0.000228699 3.93432 3.96565
0.00728736 0.328501 0.000229181 3.86722 3.89786
0.00752587 0.339401 0.000228268 3.79442 3.82413
0.00776439 0.349942 0.000225804 3.71141 3.74001
0.00800291 0.360169 0.000221369 3.62195 3.64916
0.00824144 0.370326 0.000214795 3.51249 3.53804
0.00847996 0.380426 0.000205288 3.39356 3.41663
0.00871849 0.390521 0.000192428 3.23154 3.25239
0.00895702 0.400774 0.00017464 3.05427 3.07299
0.00919555 0.411571 0.000151516 2.76166 2.77762
0.00943408 0.426162 0.000124548 2.31369 2.3239
