X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0321641 4.48592e-05 4.40533 4.41105
0.000376525 0.0331051 7.78018e-05 4.40509 4.41786
0.000613858 0.034518 0.000103075 4.40363 4.42198
0.000851483 0.0363812 0.000123943 4.40141 4.42434
0.00108931 0.0387108 0.000142026 4.39834 4.42517
0.00132727 0.0415453 0.000157836 4.39446 4.42461
0.00156534 0.0449157 0.000171761 4.38971 4.42271
0.00180349 0.048869 0.000184273 4.38407 4.41955
0.0020417 0.0534493 0.000195894 4.37749 4.4152
0.00227996 0.0587137 0.000207144 4.36989 4.4097
0.00251826 0.0646957 0.000218516 4.3612 4.40308
0.00275659 0.0714501 0.000230471 4.35131 4.39536
0.00299495 0.0790116 0.000243398 4.34011 4.38648
0.00323333 0.087436 0.000257647 4.32741 4.37635
0.00347172 0.0966761 0.000273488 4.31307 4.36483
0.00371014 0.106707 0.000291111 4.29687 4.3517
0.00394857 0.117468 0.000310573 4.27864 4.33674
0.00418701 0.128868 0.000331763 4.25816 4.31971
0.00442546 0.140771 0.000354351 4.23527 4.30037
0.00466392 0.15302 0.000377773 4.20996 4.27832
0.00490238 0.165468 0.000401263 4.18249 4.252
0.00514086 0.177926 0.000423906 4.15261 4.22139
0.00537934 0.190389 0.000444823 4.11959 4.18735
0.00561783 0.202672 0.000463179 4.08337 4.15006
0.00585632 0.214801 0.000478418 4.04367 4.10936
0.00609482 0.22657 0.000490079 4.00053 4.06521
0.00633332 0.238126 0.00049808 3.95339 4.01713
0.00657182 0.249229 0.000502272 3.90245 3.96525
0.00681033 0.260098 0.000502861 3.84647 3.9084
0.00704884 0.270547 0.000499775 3.78624 3.84729
0.00728736 0.280845 0.000493283 3.71871 3.77897
0.00752587 0.29073 0.000483163 3.6469 3.70645
0.00776439 0.300633 0.000469653 3.56223 3.62111
0.00800291 0.310248 0.000452212 3.47509 3.53325
0.00824144 0.320087 0.000431032 3.36165 3.41919
0.00847996 0.329908 0.0004047 3.24837 3.30387
0.00871849 0.340071 0.000372712 3.08125 3.13223
0.00895702 0.350499 0.000332554 2.90979 2.9552
0.00919555 0.362382 0.000283643 2.6056 2.64425
0.00943408 0.377305 0.000225048 2.15786 2.18257
