X vol_f_Field2 diameter_Field2
0.000139645 1.28563e-13 1.00004e-05
0.000376525 1.29172e-13 1.00004e-05
0.000613858 1.2902e-13 1.00004e-05
0.000851483 1.28957e-13 1.00004e-05
0.00108931 1.2896e-13 1.00004e-05
0.00132727 1.28775e-13 1.00004e-05
0.00156534 1.28709e-13 1.00004e-05
0.00180349 1.28708e-13 1.00004e-05
0.0020417 1.28831e-13 1.00004e-05
0.00227996 1.29006e-13 1.00004e-05
0.00251826 1.29229e-13 1.00004e-05
0.00275659 1.29463e-13 1.00004e-05
0.00299495 1.29701e-13 1.00004e-05
0.00323333 1.29887e-13 1.00004e-05
0.00347172 1.3008e-13 1.00004e-05
0.00371014 1.30406e-13 1.00004e-05
0.00394857 1.30055e-13 1.00004e-05
0.00418701 1.2814e-13 1.00004e-05
0.00442546 1.29455e-13 1.00004e-05
0.00466392 1.29713e-13 1.00004e-05
0.00490238 1.29591e-13 1.00004e-05
0.00514086 1.29477e-13 1.00004e-05
0.00537934 1.38113e-13 1.00005e-05
0.00561783 1.83922e-13 1.00016e-05
0.00585632 4.23603e-13 1.00034e-05
0.00609482 1.70721e-12 1e-05
0.00633332 8.08236e-12 1e-05
0.00657182 3.91672e-11 1e-05
0.00681033 2.07154e-10 1e-05
0.00704884 1.09156e-09 1e-05
0.00728736 5.63104e-09 1.06117e-05
0.00752587 2.84309e-08 1.05751e-05
0.00776439 1.41217e-07 1.05349e-05
0.00800291 6.93458e-07 1.04935e-05
0.00824144 3.34086e-06 1.04574e-05
0.00847996 1.59633e-05 1.04483e-05
0.00871849 7.50111e-05 1.05574e-05
0.00895702 0.000352809 1.07714e-05
0.00919555 0.00168153 1.09981e-05
0.00943408 0.00962314 1.124e-05
