X vol_f_Field2 diameter_Field2
0.000139645 2.6349e-07 1.57987e-05
0.000376525 6.14298e-07 1.63522e-05
0.000613858 1.89939e-06 1.77741e-05
0.000851483 5.60691e-06 2.08676e-05
0.00108931 1.49098e-05 2.45371e-05
0.00132727 3.62817e-05 2.88211e-05
0.00156534 8.05506e-05 3.35649e-05
0.00180349 0.000159704 3.83506e-05
0.0020417 0.000279173 4.325e-05
0.00227996 0.000442994 4.81571e-05
0.00251826 0.000658474 5.30142e-05
0.00275659 0.000951368 5.77752e-05
0.00299495 0.00135908 6.2426e-05
0.00323333 0.00191342 6.70742e-05
0.00347172 0.00265354 7.17679e-05
0.00371014 0.00362742 7.65215e-05
0.00394857 0.00489192 8.13319e-05
0.00418701 0.00651528 8.6182e-05
0.00442546 0.00857689 9.10423e-05
0.00466392 0.0111697 9.58743e-05
0.00490238 0.0143999 0.00010064
0.00514086 0.0183894 0.000105318
0.00537934 0.0232721 0.000109915
0.00561783 0.0292018 0.000114477
0.00585632 0.036334 0.000119089
0.00609482 0.0448361 0.000123864
0.00633332 0.0548625 0.00012894
0.00657182 0.0665476 0.000134457
0.00681033 0.0799844 0.000140528
0.00704884 0.0951372 0.000147185
0.00728736 0.111951 0.000154403
0.00752587 0.130034 0.000162001
0.00776439 0.149181 0.000169655
0.00800291 0.168755 0.000176803
0.00824144 0.188579 0.000182815
0.00847996 0.208205 0.0001869
0.00871849 0.227374 0.000188523
0.00895702 0.245813 0.000187391
0.00919555 0.265146 0.000184575
0.00943408 0.284905 0.000185508
