X vol_f_Field2 diameter_Field2
0.000139645 1.78951e-14 1e-05
0.000376525 1.78678e-14 1e-05
0.000613858 1.78786e-14 1e-05
0.000851483 1.78583e-14 1e-05
0.00108931 1.77653e-14 1e-05
0.00132727 1.78494e-14 1e-05
0.00156534 1.77527e-14 1e-05
0.00180349 1.77232e-14 1e-05
0.0020417 1.79259e-14 1e-05
0.00227996 1.8875e-14 1e-05
0.00251826 1.95787e-14 1e-05
0.00275659 2.04926e-14 1e-05
0.00299495 2.14532e-14 1e-05
0.00323333 2.23337e-14 1e-05
0.00347172 2.39684e-14 1e-05
0.00371014 2.31705e-14 1e-05
0.00394857 1.07863e-14 1e-05
0.00418701 5.92364e-15 1e-05
0.00442546 3.76503e-15 1e-05
0.00466392 2.08889e-14 1e-05
0.00490238 3.56047e-15 1e-05
0.00514086 5.96835e-15 1e-05
0.00537934 2.75151e-14 1.00002e-05
0.00561783 1.27128e-13 1.00016e-05
0.00585632 5.27448e-13 1.00041e-05
0.00609482 2.61355e-12 1.00047e-05
0.00633332 1.25758e-11 1.00022e-05
0.00657182 6.53741e-11 1e-05
0.00681033 3.47558e-10 1e-05
0.00704884 1.80283e-09 1e-05
0.00728736 9.1631e-09 1e-05
0.00752587 4.56485e-08 1e-05
0.00776439 2.23016e-07 1e-05
0.00800291 1.07366e-06 1e-05
0.00824144 5.06993e-06 1e-05
0.00847996 2.37197e-05 1e-05
0.00871849 0.000108959 1e-05
0.00895702 0.000503546 1e-05
0.00919555 0.00235796 1e-05
0.00943408 0.0130375 1e-05
