X vol_f_Field2 diameter_Field2
0.000139645 0.428925 0.000287895
0.000376525 0.429432 0.000293295
0.000613858 0.430187 0.000295421
0.000851483 0.431247 0.000295493
0.00108931 0.432654 0.000294519
0.00132727 0.434374 0.000292975
0.00156534 0.436419 0.000291167
0.00180349 0.438753 0.000289238
0.0020417 0.441366 0.000287286
0.00227996 0.444224 0.000285354
0.00251826 0.44731 0.00028347
0.00275659 0.450593 0.000281637
0.00299495 0.454028 0.000279846
0.00323333 0.457586 0.000278076
0.00347172 0.461275 0.000276305
0.00371014 0.46508 0.000274516
0.00394857 0.468949 0.000272665
0.00418701 0.472866 0.000270716
0.00442546 0.476817 0.000268632
0.00466392 0.480791 0.000266377
0.00490238 0.484775 0.000263914
0.00514086 0.48876 0.000261215
0.00537934 0.492752 0.000258244
0.00561783 0.49674 0.000254972
0.00585632 0.500731 0.000251369
0.00609482 0.504714 0.000247397
0.00633332 0.508695 0.000243025
0.00657182 0.512676 0.000238203
0.00681033 0.51667 0.000232893
0.00704884 0.520702 0.000227019
0.00728736 0.524779 0.000220531
0.00752587 0.528952 0.000213297
0.00776439 0.533227 0.000205254
0.00800291 0.537711 0.000196136
0.00824144 0.542386 0.000185878
0.00847996 0.547359 0.000173877
0.00871849 0.552557 0.000159914
0.00895702 0.558238 0.000142578
0.00919555 0.564441 0.000122124
0.00943408 0.573779 0.000100441
