X vol_f_Field2 diameter_Field2
0.000139645 0.612021 0.000842823
0.000376525 0.612063 0.000841217
0.000613858 0.612161 0.000838174
0.000851483 0.612334 0.000833768
0.00108931 0.612571 0.000828007
0.00132727 0.612888 0.000820967
0.00156534 0.613284 0.000812703
0.00180349 0.613768 0.000803301
0.0020417 0.614344 0.000792844
0.00227996 0.615022 0.000781421
0.00251826 0.615801 0.000769125
0.00275659 0.616691 0.00075604
0.00299495 0.617685 0.000742258
0.00323333 0.618787 0.000727833
0.00347172 0.619944 0.000712835
0.00371014 0.621206 0.000697342
0.00394857 0.622526 0.000681429
0.00418701 0.623955 0.000665155
0.00442546 0.625435 0.000648592
0.00466392 0.627032 0.00063177
0.00490238 0.628661 0.000614757
0.00514086 0.63042 0.000597551
0.00537934 0.63218 0.00058021
0.00561783 0.634077 0.000562687
0.00585632 0.635936 0.000545043
0.00609482 0.637931 0.000527167
0.00633332 0.639839 0.000509139
0.00657182 0.641948 0.000490747
0.00681033 0.643939 0.000472134
0.00704884 0.646253 0.000452901
0.00728736 0.648376 0.00043333
0.00752587 0.650977 0.000412676
0.00776439 0.653306 0.000391468
0.00800291 0.656268 0.000368345
0.00824144 0.658893 0.000344144
0.00847996 0.662268 0.000316508
0.00871849 0.665324 0.000286356
0.00895702 0.66955 0.000249481
0.00919555 0.672958 0.000205344
0.00943408 0.680194 0.000152854
