X vol_f_Field2 diameter_Field2
0.000139645 0.768577 0.000784144
0.000376525 0.76893 0.000783772
0.000613858 0.765907 0.000781578
0.000851483 0.763695 0.000778419
0.00108931 0.761748 0.000774273
0.00132727 0.762569 0.000769424
0.00156534 0.764509 0.000764042
0.00180349 0.764306 0.000757906
0.0020417 0.764238 0.000751125
0.00227996 0.765878 0.000743728
0.00251826 0.7684 0.000736018
0.00275659 0.770126 0.000727807
0.00299495 0.771825 0.00071929
0.00323333 0.774026 0.000710434
0.00347172 0.77686 0.000701283
0.00371014 0.780169 0.000691922
0.00394857 0.784768 0.000682542
0.00418701 0.79021 0.000673003
0.00442546 0.796097 0.000663421
0.00466392 0.803977 0.000654184
0.00490238 0.813415 0.000645066
0.00514086 0.822607 0.000635542
0.00537934 0.83009 0.000625451
0.00561783 0.832315 0.000614181
0.00585632 0.834058 0.000601643
0.00609482 0.834031 0.000587327
0.00633332 0.828911 0.000570523
0.00657182 0.815267 0.000550779
0.00681033 0.795592 0.000527271
0.00704884 0.773977 0.000501178
0.00728736 0.750845 0.000473307
0.00752587 0.73055 0.000442216
0.00776439 0.716229 0.000408457
0.00800291 0.740332 0.000379507
0.00824144 0.815211 0.00035998
0.00847996 0.827441 0.000332859
0.00871849 0.787499 0.000289302
0.00895702 0.838365 0.00025839
0.00919555 0.838896 0.000230425
0.00943408 0.811151 0.000200296
