X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0173342 8.18484e-05 4.28085 4.29442
0.000376525 0.0177827 0.000100244 4.28037 4.29804
0.000613858 0.0185866 0.000115595 4.27883 4.2998
0.000851483 0.0197412 0.000128178 4.27653 4.30012
0.00108931 0.0212639 0.000138844 4.27344 4.29915
0.00132727 0.0231846 0.000148015 4.26957 4.29703
0.00156534 0.0255404 0.000155938 4.2649 4.2938
0.00180349 0.0283768 0.000162806 4.25941 4.2895
0.0020417 0.0317429 0.000168802 4.25307 4.28412
0.00227996 0.0357029 0.000174115 4.24584 4.27769
0.00251826 0.0403079 0.000178933 4.23766 4.27017
0.00275659 0.0456396 0.000183453 4.22847 4.26157
0.00299495 0.0517483 0.000187871 4.21821 4.25184
0.00323333 0.058715 0.000192382 4.20675 4.24092
0.00347172 0.0665627 0.000197186 4.194 4.22876
0.00371014 0.0753437 0.000202483 4.17981 4.21525
0.00394857 0.0850906 0.000208459 4.16402 4.20026
0.00418701 0.0958354 0.000215301 4.14641 4.18354
0.00442546 0.10747 0.000223168 4.12677 4.16491
0.00466392 0.11994 0.000232187 4.10483 4.14407
0.00490238 0.133092 0.000242416 4.0803 4.1208
0.00514086 0.146792 0.000253812 4.05294 4.09483
0.00537934 0.160818 0.000266216 4.02248 4.06588
0.00561783 0.174968 0.000279308 3.98877 4.03374
0.00585632 0.189049 0.000292656 3.95165 3.99819
0.00609482 0.202836 0.000305655 3.91107 3.95908
0.00633332 0.216295 0.00031774 3.86678 3.91609
0.00657182 0.229222 0.000328223 3.81881 3.8691
0.00681033 0.241781 0.000336675 3.76636 3.81729
0.00704884 0.253766 0.000342526 3.70958 3.76065
0.00728736 0.265445 0.000345609 3.64654 3.69727
0.00752587 0.276704 0.000345473 3.57825 3.62805
0.00776439 0.287796 0.000342075 3.49955 3.54789
0.00800291 0.298581 0.000334853 3.41517 3.46146
0.00824144 0.309471 0.000323751 3.3104 3.35408
0.00847996 0.320312 0.000307798 3.19807 3.23786
0.00871849 0.331336 0.000286532 3.04174 3.07775
0.00895702 0.342488 0.000257539 2.87163 2.90346
0.00919555 0.354522 0.000219647 2.58763 2.61441
0.00943408 0.370595 0.000171136 2.15575 2.17216
