X vol_f_Field2 diameter_Field2
0.000139645 3.44065e-15 1e-05
0.000376525 3.44096e-15 1e-05
0.000613858 3.4422e-15 1e-05
0.000851483 3.44481e-15 1e-05
0.00108931 3.44702e-15 1e-05
0.00132727 3.44946e-15 1e-05
0.00156534 3.45266e-15 1e-05
0.00180349 3.45594e-15 1e-05
0.0020417 3.45945e-15 1e-05
0.00227996 3.46196e-15 1e-05
0.00251826 3.463e-15 1e-05
0.00275659 3.45612e-15 1e-05
0.00299495 3.42692e-15 1e-05
0.00323333 3.32407e-15 1e-05
0.00347172 2.95101e-15 1e-05
0.00371014 1.95299e-15 1e-05
0.00394857 9.98151e-16 1e-05
0.00418701 2.91939e-15 1e-05
0.00442546 1.2761e-14 1e-05
0.00466392 5.61648e-14 1e-05
0.00490238 2.43255e-13 1e-05
0.00514086 1.05391e-12 1e-05
0.00537934 4.67597e-12 1e-05
0.00561783 2.07412e-11 1e-05
0.00585632 9.02638e-11 1e-05
0.00609482 3.85968e-10 1e-05
0.00633332 1.61948e-09 1e-05
0.00657182 6.70064e-09 1e-05
0.00681033 2.71606e-08 1e-05
0.00704884 1.08933e-07 1e-05
0.00728736 4.2632e-07 1e-05
0.00752587 1.66333e-06 1e-05
0.00776439 6.33779e-06 1e-05
0.00800291 2.40398e-05 1e-05
0.00824144 8.91136e-05 1e-05
0.00847996 0.000327576 1.04169e-05
0.00871849 0.00084138 1.73074e-05
0.00895702 0.00214651 2.71519e-05
0.00919555 0.00669828 4.16849e-05
0.00943408 0.0258827 6.76449e-05
