X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0155906 4.39007e-05 4.31627 4.32185
0.000376525 0.0162171 6.50184e-05 4.31594 4.32601
0.000613858 0.0172156 8.27889e-05 4.31462 4.32854
0.000851483 0.0185786 9.7751e-05 4.3126 4.32974
0.00108931 0.0203197 0.000111045 4.30983 4.3298
0.00132727 0.0224672 0.000123091 4.30633 4.32881
0.00156534 0.0250597 0.000133956 4.30208 4.32677
0.00180349 0.0281471 0.000143561 4.29705 4.32364
0.0020417 0.0317775 0.000151827 4.29122 4.31938
0.00227996 0.0360212 0.000158773 4.28455 4.31394
0.00251826 0.0409337 0.00016453 4.27698 4.30732
0.00275659 0.0465941 0.000169309 4.26844 4.29949
0.00299495 0.0530652 0.000173355 4.25886 4.29042
0.00323333 0.0604254 0.000176914 4.24813 4.28009
0.00347172 0.068729 0.00018022 4.23615 4.26842
0.00371014 0.0780211 0.000183474 4.22276 4.25533
0.00394857 0.0883437 0.000186849 4.20779 4.24068
0.00418701 0.0996874 0.00019051 4.19104 4.22417
0.00442546 0.112028 0.000194618 4.17229 4.20574
0.00466392 0.125254 0.000199301 4.15125 4.18501
0.00490238 0.139266 0.000204673 4.12763 4.16178
0.00514086 0.1539 0.000210788 4.10112 4.13572
0.00537934 0.16895 0.000217652 4.07141 4.10654
0.00561783 0.184231 0.000225179 4.03825 4.07396
0.00585632 0.199474 0.00023321 4.00138 4.03772
0.00609482 0.214481 0.000241464 3.96069 3.99763
0.00633332 0.229107 0.000249637 3.91595 3.95346
0.00657182 0.243155 0.000257273 3.86718 3.90515
0.00681033 0.256674 0.000264024 3.81389 3.85217
0.00704884 0.269504 0.000269357 3.75601 3.79436
0.00728736 0.281855 0.000273022 3.69212 3.73027
0.00752587 0.293662 0.000274498 3.62264 3.66021
0.00776439 0.305153 0.000273626 3.54332 3.57996
0.00800291 0.31624 0.000269804 3.45755 3.49281
0.00824144 0.327303 0.000262945 3.35255 3.38599
0.00847996 0.338214 0.000252139 3.23838 3.26904
0.00871849 0.349214 0.000236852 3.08258 3.1106
0.00895702 0.360234 0.000214957 2.91126 2.9364
0.00919555 0.372076 0.000185679 2.62961 2.65142
0.00943408 0.3878 0.000149239 2.19307 2.20625
