X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0252459 7.99697e-05 4.45182 4.46589
0.000376525 0.0258344 9.55657e-05 4.45139 4.46913
0.000613858 0.0269155 0.000108731 4.45002 4.47076
0.000851483 0.0284818 0.000119688 4.44797 4.47111
0.00108931 0.0305582 0.000129162 4.44521 4.47034
0.00132727 0.0331846 0.000137481 4.44174 4.46853
0.00156534 0.0364018 0.000144785 4.43755 4.46573
0.00180349 0.0402682 0.000151136 4.4326 4.46193
0.0020417 0.044836 0.00015658 4.42688 4.45711
0.00227996 0.0501722 0.000161182 4.42032 4.45124
0.00251826 0.0563383 0.000165033 4.41288 4.4443
0.00275659 0.0634024 0.000168249 4.40447 4.43623
0.00299495 0.0714319 0.000170963 4.395 4.42698
0.00323333 0.0804805 0.000173302 4.38434 4.41647
0.00347172 0.0905595 0.000175389 4.37238 4.40458
0.00371014 0.10168 0.000177346 4.35893 4.3911
0.00394857 0.113784 0.000179286 4.3438 4.37592
0.00418701 0.1268 0.000181314 4.32676 4.35874
0.00442546 0.140672 0.000183524 4.30757 4.33938
0.00466392 0.155307 0.000185995 4.28592 4.31756
0.00490238 0.170575 0.000188782 4.26152 4.29301
0.00514086 0.186275 0.000191904 4.23408 4.26542
0.00537934 0.202167 0.000195352 4.20331 4.23452
0.00561783 0.217993 0.000199059 4.16896 4.20006
0.00585632 0.233578 0.000202938 4.13086 4.16184
0.00609482 0.248818 0.000206842 4.08889 4.11971
0.00633332 0.263553 0.000210605 4.04285 4.07351
0.00657182 0.277701 0.000214004 3.99263 4.02305
0.00681033 0.291234 0.000216838 3.93783 3.96792
0.00704884 0.304214 0.000218837 3.87822 3.90785
0.00728736 0.316461 0.000219766 3.81264 3.84167
0.00752587 0.328207 0.000219337 3.74114 3.76933
0.00776439 0.339544 0.000217334 3.66013 3.68729
0.00800291 0.3506 0.000213365 3.57192 3.59773
0.00824144 0.361504 0.000207169 3.46543 3.48966
0.00847996 0.372348 0.000198145 3.34789 3.36974
0.00871849 0.383152 0.000185782 3.19041 3.21006
0.00895702 0.394093 0.000168844 3.01433 3.03191
0.00919555 0.405571 0.000146847 2.72854 2.74364
0.00943408 0.421073 0.000120341 2.2876 2.29714
