X vol_f_Field2 diameter_Field2
0.000139645 0.364519 0.000495127
0.000376525 0.365012 0.000497556
0.000613858 0.365796 0.000499629
0.000851483 0.366978 0.00050187
0.00108931 0.368506 0.000504377
0.00132727 0.37039 0.000507168
0.00156534 0.372607 0.000510157
0.00180349 0.375138 0.00051321
0.0020417 0.377963 0.000516164
0.00227996 0.381054 0.00051883
0.00251826 0.384388 0.000521025
0.00275659 0.38793 0.000522569
0.00299495 0.391662 0.000523325
0.00323333 0.395514 0.000523171
0.00347172 0.399528 0.000522064
0.00371014 0.403662 0.000519968
0.00394857 0.407895 0.00051691
0.00418701 0.412152 0.000512901
0.00442546 0.416448 0.000508019
0.00466392 0.420718 0.000502287
0.00490238 0.425016 0.000495802
0.00514086 0.429289 0.000488563
0.00537934 0.433582 0.00048066
0.00561783 0.437818 0.000472038
0.00585632 0.442091 0.000462782
0.00609482 0.446263 0.000452738
0.00633332 0.450438 0.000441962
0.00657182 0.454543 0.000430273
0.00681033 0.458742 0.000417896
0.00704884 0.462863 0.000404528
0.00728736 0.467091 0.00039031
0.00752587 0.471275 0.000374746
0.00776439 0.47562 0.000358078
0.00800291 0.480005 0.000339405
0.00824144 0.484598 0.000319118
0.00847996 0.489324 0.00029555
0.00871849 0.494232 0.000268911
0.00895702 0.499467 0.000235804
0.00919555 0.505192 0.000195535
0.00943408 0.513886 0.00014483
