X vol_f_Field2 diameter_Field2
0.000139645 5.89818e-15 1e-05
0.000376525 5.89627e-15 1e-05
0.000613858 5.89401e-15 1e-05
0.000851483 5.89601e-15 1e-05
0.00108931 5.90093e-15 1e-05
0.00132727 5.89992e-15 1e-05
0.00156534 5.90612e-15 1e-05
0.00180349 5.9042e-15 1e-05
0.0020417 5.90043e-15 1e-05
0.00227996 5.86255e-15 1e-05
0.00251826 5.71537e-15 1e-05
0.00275659 5.21759e-15 1e-05
0.00299495 4.01784e-15 1e-05
0.00323333 3.97419e-15 1e-05
0.00347172 1.41313e-14 1e-05
0.00371014 6.10759e-14 1e-05
0.00394857 2.63377e-13 1e-05
0.00418701 1.13089e-12 1e-05
0.00442546 4.96356e-12 1e-05
0.00466392 2.21674e-11 1e-05
0.00490238 9.67487e-11 1e-05
0.00514086 4.13614e-10 1e-05
0.00537934 1.73029e-09 1e-05
0.00561783 7.12747e-09 1e-05
0.00585632 2.87951e-08 1e-05
0.00609482 1.14223e-07 1e-05
0.00633332 4.43806e-07 1e-05
0.00657182 1.69795e-06 1e-05
0.00681033 6.3739e-06 1e-05
0.00704884 2.34199e-05 1e-05
0.00728736 8.48038e-05 1e-05
0.00752587 0.000301677 1e-05
0.00776439 0.00105649 1e-05
0.00800291 0.00281543 1.39542e-05
0.00824144 0.00576857 2.4478e-05
0.00847996 0.0114971 3.90043e-05
0.00871849 0.0245163 5.5236e-05
0.00895702 0.0480292 6.88555e-05
0.00919555 0.090794 8.47742e-05
0.00943408 0.140011 0.000118965
