X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0202048 5.59195e-05 4.28131 4.2893
0.000376525 0.020824 8.28879e-05 4.28087 4.2947
0.000613858 0.0218171 0.000104747 4.27925 4.29785
0.000851483 0.0231573 0.000122868 4.27683 4.29931
0.00108931 0.0248556 0.000138548 4.27354 4.29932
0.00132727 0.0269412 0.000152338 4.26939 4.29799
0.00156534 0.0294424 0.00016463 4.26437 4.29541
0.00180349 0.0324003 0.000175815 4.25842 4.29159
0.0020417 0.0358575 0.000186302 4.25153 4.28665
0.00227996 0.0398689 0.000196504 4.24366 4.28062
0.00251826 0.0444919 0.000206831 4.23467 4.27344
0.00275659 0.049778 0.000217685 4.22452 4.26515
0.00299495 0.0557728 0.000229461 4.21314 4.25579
0.00323333 0.0625082 0.000242548 4.20042 4.24533
0.00347172 0.0700504 0.00025732 4.18612 4.23356
0.00371014 0.078423 0.000274064 4.17018 4.22052
0.00394857 0.0876258 0.000292976 4.15242 4.20607
0.00418701 0.0976272 0.000314118 4.13259 4.18981
0.00442546 0.108366 0.00033735 4.11054 4.17156
0.00466392 0.119699 0.000362267 4.08609 4.15081
0.00490238 0.131523 0.000388185 4.05953 4.12661
0.00514086 0.1436 0.000414152 4.03077 4.09735
0.00537934 0.155914 0.000439102 3.99909 4.0647
0.00561783 0.168251 0.000461929 3.9643 4.02888
0.00585632 0.180616 0.000481771 3.92606 3.98966
0.00609482 0.192755 0.000497889 3.88432 3.94689
0.00633332 0.204808 0.000509991 3.83862 3.90023
0.00657182 0.216484 0.000517784 3.78914 3.8498
0.00681033 0.228032 0.000521429 3.73465 3.79443
0.00704884 0.23914 0.000520801 3.67585 3.73474
0.00728736 0.250111 0.000516215 3.60995 3.66802
0.00752587 0.260717 0.000507454 3.53952 3.5968
0.00776439 0.271277 0.000494775 3.4569 3.5135
0.00800291 0.281556 0.00047765 3.37076 3.42673
0.00824144 0.292045 0.000456252 3.26067 3.31612
0.00847996 0.302513 0.000429541 3.14729 3.20137
0.00871849 0.313414 0.000397175 2.9824 3.03534
0.00895702 0.324587 0.000356464 2.8179 2.86634
0.00919555 0.337538 0.000308285 2.51801 2.55895
0.00943408 0.35304 0.000257137 2.0815 2.10894
