X vol_f_Field2 diameter_Field2
0.000139645 1.20541e-17 1e-05
0.000376525 8.37384e-18 1e-05
0.000613858 0.0 1e-05
0.000851483 8.64685e-18 1e-05
0.00108931 4.3564e-18 1e-05
0.00132727 3.59025e-17 1e-05
0.00156534 4.392e-17 1e-05
0.00180349 5.45794e-18 1e-05
0.0020417 2.98286e-18 1e-05
0.00227996 1.49304e-17 1e-05
0.00251826 2.92151e-17 1e-05
0.00275659 2.23816e-17 1e-05
0.00299495 5.38736e-17 1e-05
0.00323333 3.22948e-17 1e-05
0.00347172 2.30495e-17 1e-05
0.00371014 1.26336e-17 1e-05
0.00394857 3.00296e-17 1e-05
0.00418701 1.41728e-16 1e-05
0.00442546 1.17238e-15 1e-05
0.00466392 1.002e-14 1e-05
0.00490238 8.38762e-14 1e-05
0.00514086 6.9632e-13 1e-05
0.00537934 6.03495e-12 1e-05
0.00561783 5.18711e-11 1e-05
0.00585632 4.27941e-10 1e-05
0.00609482 3.47314e-09 1e-05
0.00633332 2.75291e-08 1e-05
0.00657182 2.09538e-07 1e-05
0.00681033 1.57404e-06 1e-05
0.00704884 1.13723e-05 1e-05
0.00728736 8.12154e-05 1e-05
0.00752587 0.000546737 1e-05
0.00776439 0.00196128 1.84162e-05
0.00800291 0.0054258 3.51848e-05
0.00824144 0.0117014 4.93467e-05
0.00847996 0.0228787 6.16744e-05
0.00871849 0.0423589 7.32936e-05
0.00895702 0.0725932 8.4852e-05
0.00919555 0.118029 9.76739e-05
0.00943408 0.170477 0.00011147
