X vol_f_Field2 diameter_Field2
0.000139645 0.638459 0.000721838
0.000376525 0.638544 0.000720428
0.000613858 0.638709 0.000717746
0.000851483 0.638959 0.000713829
0.00108931 0.639291 0.000708698
0.00132727 0.639712 0.000702421
0.00156534 0.640217 0.000695047
0.00180349 0.640818 0.000686656
0.0020417 0.641465 0.000677314
0.00227996 0.642238 0.000667116
0.00251826 0.643079 0.000656141
0.00275659 0.644027 0.000644481
0.00299495 0.645055 0.00063222
0.00323333 0.6462 0.000619451
0.00347172 0.647379 0.000606236
0.00371014 0.64867 0.000592667
0.00394857 0.649995 0.000578795
0.00418701 0.651459 0.000564706
0.00442546 0.652935 0.000550419
0.00466392 0.654579 0.000536017
0.00490238 0.656195 0.000521481
0.00514086 0.658006 0.000506893
0.00537934 0.659765 0.000492194
0.00561783 0.661694 0.000477459
0.00585632 0.663554 0.000462592
0.00609482 0.6657 0.00044766
0.00633332 0.667617 0.000432523
0.00657182 0.669928 0.000417226
0.00681033 0.671921 0.000401611
0.00704884 0.674389 0.000385633
0.00728736 0.676431 0.000369187
0.00752587 0.679202 0.000351991
0.00776439 0.68133 0.000334108
0.00800291 0.6844 0.000314783
0.00824144 0.686827 0.000294356
0.00847996 0.690491 0.000271279
0.00871849 0.693447 0.000245764
0.00895702 0.698403 0.000214872
0.00919555 0.701459 0.000177075
0.00943408 0.710384 0.00013186
